Date,Open,High,Low,Close,Adj Close,Volume
09-07-2012,17.9,18.26,17.870001,18.200001,16.615965,1894100
12-07-2012,18.15,18.24,18.02,18.15,16.57032,1395200
13-07-2012,18.33,18.440001,18.07,18.280001,16.689003,2987300
14-07-2012,18.280001,18.299999,17.950001,18.120001,16.542931,1811700
15-07-2012,18.07,18.23,17.82,18.139999,16.561182,1195100
16-07-2012,17.940001,18.1,17.540001,17.610001,16.077316,2621200
19-07-2012,17.66,17.780001,17.5,17.709999,16.168613,1437000
20-07-2012,17.51,18.18,17.42,18.15,16.57032,2303900
21-07-2012,18.4,18.4,17.76,17.780001,16.232523,1922800
22-07-2012,18,18.49,17.950001,18.4,16.798559,1906100
23-07-2012,18.440001,18.68,18.110001,18.629999,17.008543,1592500
26-07-2012,18.700001,19.030001,18.530001,19,17.346336,1598100
27-07-2012,19.52,20.1,19.43,19.49,17.793692,4258500
28-07-2012,19.84,19.889999,19.299999,19.34,17.656748,2230800
29-07-2012,19.4,19.6,19.09,19.459999,17.766304,2094300
30-07-2012,19.26,19.540001,19.09,19.469999,17.775431,3636200
02-08-2012,19.719999,20.16,19.49,20.1,18.350597,2490900
03-08-2012,20.059999,20.15,19.950001,20.040001,18.295822,2136500
04-08-2012,20.030001,20.27,19.959999,20.16,18.405375,2451400
05-08-2012,19.99,20.370001,19.860001,20.309999,18.54232,2246300
06-08-2012,20.09,20.299999,19.950001,20.209999,18.451027,2027400
09-08-2012,20.209999,20.5,20.15,20.48,18.697527,2224500
10-08-2012,20.299999,20.540001,20.049999,20.35,18.578846,2832600
11-08-2012,20.02,20.139999,19.65,19.76,18.040192,2875300
12-08-2012,19.5,20.129999,19.5,19.959999,18.22278,3158700
13-08-2012,19.889999,20.24,19.889999,19.940001,18.204527,2095000
16-08-2012,19.92,20.18,19.780001,20.15,18.396248,2594100
17-08-2012,20.32,20.4,20.129999,20.129999,18.377991,2164500
18-08-2012,20.129999,20.280001,19.940001,20.15,18.396248,2366700
19-08-2012,20.02,20.15,19.67,19.700001,17.985418,3161500
20-08-2012,19.59,19.620001,19.33,19.51,17.811951,1645000
23-08-2012,19.549999,19.629999,19.370001,19.42,17.729788,1232200
24-08-2012,19.25,19.25,18.809999,18.85,17.209394,3504300
25-08-2012,18.68,18.77,18.389999,18.67,17.045063,4487200
26-08-2012,18.51,18.65,18.18,18.32,16.725525,4101300
27-08-2012,18.5,18.549999,18.17,18.540001,16.926374,3540900
30-08-2012,18.43,18.540001,18.09,18.09,16.515541,1782700
31-08-2012,18,18.08,17.809999,17.91,16.351208,3952200
01-09-2012,18.139999,18.5,18.02,18.49,16.880726,2283600
02-09-2012,18.5,18.799999,18.41,18.75,17.118099,1723100
03-09-2012,19.030001,19.219999,18.780001,19.190001,17.519804,2144500
07-09-2012,19.129999,19.139999,18.629999,18.66,17.035929,1903200
08-09-2012,18.65,18.809999,18.59,18.65,17.0268,2175800
09-09-2012,18.870001,19.059999,18.75,18.82,17.182005,1874700
10-09-2012,18.809999,19.01,18.610001,18.959999,17.309818,2071100
13-09-2012,19.24,19.370001,19.120001,19.35,17.665876,1512200
14-09-2012,19.26,19.620001,19.200001,19.41,17.720659,1913200
15-09-2012,19.290001,19.57,19.17,19.5,17.802822,1155200
16-09-2012,19.4,19.51,19.280001,19.360001,17.675003,1265400
17-09-2012,19.48,19.629999,19.370001,19.43,17.738916,1826100
20-09-2012,19.450001,19.75,19.360001,19.700001,17.985418,2082700
21-09-2012,19.73,19.74,19.35,19.52,17.821083,1641300
22-09-2012,19.549999,19.74,19.35,19.48,17.784561,2235900
23-09-2012,19.27,19.74,19.16,19.34,17.656748,2867400
24-09-2012,19.620001,20.17,19.549999,20.17,18.414503,2607400
27-09-2012,20.110001,20.15,19.68,19.74,18.021933,1893900
28-09-2012,19.84,19.940001,19.51,19.889999,18.158878,1128000
29-09-2012,19.82,19.93,19.700001,19.82,18.094967,1187500
30-09-2012,20,20.16,19.43,19.43,17.738916,2690800
01-10-2012,19.540001,19.719999,19.07,19.299999,17.620232,2763700
04-10-2012,19.280001,19.450001,19.1,19.290001,17.611105,1578200
05-10-2012,19.5,20.02,19.280001,19.879999,18.149746,1932100
06-10-2012,19.950001,20.02,19.780001,19.9,18.168005,1079100
07-10-2012,19.93,19.969999,19.66,19.77,18.049324,1234300
08-10-2012,19.77,19.93,19.68,19.879999,18.149746,1058800
11-10-2012,19.83,20.030001,19.77,19.9,18.168005,1220700
12-10-2012,19.889999,20.02,19.799999,20.01,18.268433,1652200
13-10-2012,20.08,20.209999,19.92,20.120001,18.368862,2052000
14-10-2012,19.99,20.25,19.799999,19.959999,18.22278,1616800
15-10-2012,20.26,20.26,19.809999,19.91,18.177135,1595900
18-10-2012,19.92,20.469999,19.82,20.469999,18.688395,2457300
19-10-2012,20.139999,20.5,20.049999,20.17,18.414503,2177200
20-10-2012,20.25,20.700001,20.1,20.620001,18.82534,1828600
21-10-2012,20.709999,20.82,20.43,20.48,18.697527,1602000
22-10-2012,20.57,20.74,20.469999,20.66,18.86186,937200
25-10-2012,20.889999,21.1,20.83,20.9,19.080975,2855600
26-10-2012,20.870001,20.889999,20.709999,20.85,19.035328,2044500
27-10-2012,20.700001,21.07,20.6,21.030001,19.199656,2394500
28-10-2012,21.15,21.190001,20.77,20.9,19.080975,2389400
29-10-2012,21.43,21.52,21.01,21.110001,19.272699,2960800
01-11-2012,21.290001,21.389999,20.99,21.110001,19.272699,1666700
02-11-2012,21.33,21.57,21.209999,21.5,19.628752,2408400
03-11-2012,21.48,21.6,21.219999,21.51,19.637882,2345900
04-11-2012,21.700001,21.940001,21.469999,21.889999,19.984806,2511800
05-11-2012,21.889999,22.32,21.85,22.200001,20.26783,2294200
08-11-2012,22.049999,22.219999,21.969999,22,20.085234,1356700
09-11-2012,22,22.110001,21.629999,21.719999,19.829603,2546900
10-11-2012,21.790001,21.9,21.5,21.9,19.993937,1822500
11-11-2012,21.65,21.879999,21.59,21.74,19.847868,1815700
12-11-2012,21.549999,21.809999,21.379999,21.51,19.637882,1446200
15-11-2012,21.610001,21.889999,21.57,21.58,19.70179,1926600
16-11-2012,21.42,21.610001,21.15,21.280001,19.427904,2930000
17-11-2012,21.33,21.370001,21.139999,21.25,19.400515,1576100
18-11-2012,21.41,21.9,21.360001,21.83,19.930031,1765200
19-11-2012,21.77,22.059999,21.530001,21.959999,20.048717,1726900
22-11-2012,21.809999,21.9,21.49,21.57,19.692659,1418300
23-11-2012,21.299999,21.58,21.200001,21.24,19.391384,2595200
24-11-2012,21.35,21.530001,21.26,21.52,19.647013,2226200
26-11-2012,21.309999,21.74,21.219999,21.51,19.637882,1019000
29-11-2012,21.4,21.49,21.049999,21.48,19.610493,2320100
30-11-2012,21.290001,21.549999,21.1,21.469999,19.60136,4154700
01-12-2012,21.68,22.65,21.68,22.57,20.605625,4349500
02-12-2012,22.49,23.309999,22.41,23.25,21.22644,4092700
03-12-2012,22.629999,22.9,22.34,22.629999,20.660406,3375800
06-12-2012,22.530001,22.82,22.48,22.809999,20.824734,1547400
07-12-2012,23.059999,23.110001,22.65,22.67,20.696926,2082400
08-12-2012,22.629999,22.91,22.559999,22.68,20.706051,2322900
09-12-2012,22.780001,22.85,22.51,22.629999,20.660406,2265300
10-12-2012,22.639999,22.879999,22.23,22.84,20.852123,2335400
13-12-2012,22.99,22.99,22.67,22.709999,20.733437,1717800
14-12-2012,22.68,22.790001,22.459999,22.48,20.523457,1046700
15-12-2012,22.299999,22.76,22.27,22.530001,20.569107,1760800
16-12-2012,22.540001,24.18,22.540001,23.459999,21.418159,7971200
17-12-2012,23.24,23.620001,23.23,23.5,21.454681,3539300
20-12-2012,23.5,23.549999,23.360001,23.49,21.445553,1834000
21-12-2012,23.549999,24.34,23.42,24.16,22.05724,3419400
22-12-2012,24.16,24.27,23.950001,24.16,22.05724,1503400
23-12-2012,23.4,23.940001,23.27,23.82,21.746832,1411700
27-12-2012,23.709999,23.99,23.65,23.940001,21.856386,1003900
28-12-2012,23.950001,24.1,23.77,23.809999,21.737701,1764000
29-12-2012,23.82,23.98,23.68,23.969999,21.883772,2195900
30-12-2012,23.870001,23.99,23.709999,23.790001,21.719446,933700
31-12-2012,23.700001,23.9,23.65,23.73,21.664663,878400
03-01-2013,23.99,24.290001,23.950001,24.110001,22.011595,1358100
04-01-2013,24.110001,24.290001,23.870001,23.92,21.838129,1960500
05-01-2013,23.870001,23.940001,23.65,23.65,21.591629,2215000
06-01-2013,23.620001,23.73,23.370001,23.549999,21.50033,1959600
07-01-2013,23.68,23.719999,23.25,23.379999,21.345127,1773200
10-01-2013,23.23,23.559999,23.09,23.459999,21.418159,1501300
11-01-2013,23.629999,23.799999,23.549999,23.77,21.701181,2067100
12-01-2013,23.93,24.049999,23.809999,23.959999,21.874645,2005700
13-01-2013,23.559999,24.209999,23.559999,24.110001,22.011595,1877100
14-01-2013,24.049999,24.370001,23.969999,24.370001,22.24896,1441600
18-01-2013,24.43,24.51,24.23,24.4,22.276348,1497100
19-01-2013,24.450001,24.52,23.76,23.780001,21.71032,1728600
20-01-2013,23.809999,24.110001,23.65,24.01,21.920301,1843800
21-01-2013,24.120001,24.5,24.07,24.299999,22.185053,1646200
24-01-2013,24.34,24.67,24.209999,24.559999,22.422426,1481400
25-01-2013,24.58,24.610001,24.049999,24.299999,22.185053,2090800
26-01-2013,24.34,24.59,24.209999,24.51,22.376781,2474400
27-01-2013,24.610001,25.23,24.5,25.209999,23.015852,2178000
28-01-2013,25.139999,25.209999,24.32,24.5,22.367649,2189800
31-01-2013,24.530001,24.67,24.299999,24.48,22.349388,3345600
01-02-2013,24.629999,25.58,24.6,25.33,23.125406,2871600
02-02-2013,24.940001,26.52,24.940001,26.51,24.202707,4412000
03-02-2013,26.549999,26.75,26.040001,26.139999,23.864912,2973900
04-02-2013,26.15,26.709999,26.120001,26.559999,24.248358,1896600
07-02-2013,26.549999,26.91,26.33,26.780001,24.449211,2144000
08-02-2013,25.9,26.120001,25.76,25.84,23.591019,8567200
09-02-2013,25.959999,27.84,25.950001,27.58,25.179583,18263200
10-02-2013,27.24,27.860001,26.870001,27.82,25.398695,4572100
11-02-2013,27.639999,28.219999,27.58,28.120001,25.672585,2613000
14-02-2013,28.299999,29.709999,28.17,29.639999,27.060289,7339200
15-02-2013,28.629999,29.18,27.959999,28.280001,25.818659,8249600
16-02-2013,28.34,29.059999,28.299999,28.469999,25.992117,4725700
17-02-2013,28.549999,28.879999,28.24,28.73,26.22949,3378800
18-02-2013,28.799999,29.4,28.67,29.09,26.558159,4431200
22-02-2013,28.540001,28.67,27.940001,28,25.563026,4775200
23-02-2013,28,28.450001,27.67,28,25.563026,3764200
24-02-2013,28.040001,28.120001,27.559999,28.02,25.581287,3255300
25-02-2013,28.120001,28.450001,28.040001,28.41,25.93734,3157300
28-02-2013,28.379999,28.620001,28.059999,28.610001,26.11994,3142600
01-03-2013,28.620001,28.75,27.67,27.68,25.270878,3326500
02-03-2013,27.700001,28.200001,27.48,27.84,25.416954,2057200
03-03-2013,28.120001,28.58,28.120001,28.389999,25.919081,1553000
04-03-2013,28.34,28.4,27.700001,28.02,25.581287,1757300
07-03-2013,28.74,28.77,28.01,28.24,25.782137,1988100
08-03-2013,28.34,28.610001,28.129999,28.379999,25.909952,1517700
09-03-2013,28.33,28.49,27.690001,27.75,25.334782,2113000
10-03-2013,27.51,27.540001,26.950001,26.98,24.631798,2120300
11-03-2013,26.9,27.26,26.799999,27.190001,24.823524,1408700
14-03-2013,27.049999,27.08,25.92,26.370001,24.07489,4023900
15-03-2013,25.690001,26.07,25.6,25.82,23.572765,2895000
16-03-2013,25.639999,25.870001,24.370001,24.49,22.358515,4696700
17-03-2013,24.77,24.93,24.290001,24.58,22.440689,3500200
18-03-2013,25,25.24,24.73,24.790001,22.63241,4008000
21-03-2013,25.129999,25.530001,25.030001,25.360001,23.152798,1912900
22-03-2013,25.42,25.5,25.120001,25.15,22.961075,1386700
23-03-2013,24.91,25.530001,24.84,25.33,23.125406,2129100
24-03-2013,25.5,25.719999,25.34,25.58,23.353649,1251400
25-03-2013,25.68,25.68,25.280001,25.299999,23.098022,1161600
28-03-2013,25.32,25.719999,25.27,25.280001,23.079762,1081300
29-03-2013,25.110001,25.780001,24.950001,25.75,23.508856,2100600
30-03-2013,25.700001,26,25.459999,25.790001,23.545372,2031900
31-03-2013,25.790001,25.84,25.43,25.84,23.591019,1715200
01-04-2013,25.790001,28.639999,25.6,28.23,25.773012,17990300
04-04-2013,27.73,27.99,27.4,27.440001,25.051765,5710600
05-04-2013,27.4,28.299999,27.27,28,25.563026,4288600
06-04-2013,27.879999,29.1,27.82,28.83,26.320784,5103900
07-04-2013,28.879999,29.5,28.610001,29.07,26.539894,4883000
08-04-2013,29.129999,29.190001,28.26,28.450001,25.973862,3897100
11-04-2013,28.16,28.65,27.83,28.030001,25.590418,2953600
12-04-2013,28,28.209999,27.67,27.790001,25.371307,3388500
13-04-2013,28.08,28.15,27.459999,27.76,25.343912,2319600
14-04-2013,27.719999,28.049999,27.549999,27.809999,25.389561,1402000
15-04-2013,27.91,28.379999,27.709999,28.209999,25.754749,1562100
18-04-2013,27.77,27.860001,27.25,27.57,25.170446,1383700
19-04-2013,27.620001,29,27.32,27.4,25.015247,2341500
20-04-2013,27.52,27.709999,26.98,27.32,24.942209,2669200
21-04-2013,27.360001,27.639999,27.26,27.540001,25.143063,1231500
25-04-2013,27.559999,27.780001,27.01,27.23,24.860043,1312800
26-04-2013,27.34,27.65,27.209999,27.280001,24.905693,1398900
27-04-2013,27.25,27.610001,27,27.48,25.08828,1562600
28-04-2013,27.42,27.58,27.16,27.24,24.869169,1300000
29-04-2013,27.24,27.360001,27.02,27.120001,24.759615,1750800
02-05-2013,27.18,27.5,27.049999,27.139999,24.777876,1352800
03-05-2013,27.200001,27.23,26.59,26.77,24.440081,1701400
04-05-2013,26.870001,26.870001,26.25,26.59,24.275742,2377300
05-05-2013,26.51,26.77,26.34,26.51,24.202707,2201000
06-05-2013,26.629999,27,26.48,26.59,24.275742,1639300
09-05-2013,26.610001,27.379999,26.51,27.370001,24.987862,1449700
10-05-2013,27.299999,27.549999,27.09,27.459999,25.070023,991800
11-05-2013,27.42,27.58,26.879999,27.02,24.668316,1500000
12-05-2013,26.83,27.209999,26.559999,27.190001,24.823524,1700000
13-05-2013,27.25,27.360001,26.84,26.91,24.567898,1152200
16-05-2013,26.450001,28.08,26.190001,26.23,23.947077,9765700
17-05-2013,26.290001,26.35,25.860001,25.950001,23.691448,3392500
18-05-2013,25.92,26.190001,25.82,26.190001,23.910559,1632800
19-05-2013,26.219999,26.41,26,26.129999,23.855778,1591300
20-05-2013,26.030001,26.09,25.5,25.5,23.280611,1358400
23-05-2013,25.120001,25.280001,24.91,24.940001,22.769358,2000000
24-05-2013,25,25.16,24.790001,24.950001,22.778482,1750600
25-05-2013,24.889999,25.030001,24.620001,24.799999,22.641539,1165100
26-05-2013,24.809999,24.82,24.18,24.379999,22.258093,3318200
27-05-2013,24.629999,25.700001,24.549999,25.370001,23.16193,3736100
31-05-2013,25.52,25.68,25.18,25.52,23.298876,2174300
01-06-2013,25.370001,25.370001,24.450001,24.48,22.349388,1773800
02-06-2013,24.6,24.790001,24.43,24.559999,22.422426,1817200
03-06-2013,24.35,24.42,24.110001,24.129999,22.029846,1315300
06-06-2013,24.07,24.209999,23.469999,23.52,21.472942,1578500
07-06-2013,23.629999,24.15,23.610001,23.790001,21.719446,2073900
08-06-2013,23.65,23.83,23.389999,23.41,21.372513,1326600
09-06-2013,24.24,24.309999,23.75,24.15,22.048111,2289100
10-06-2013,24.059999,24.120001,23.700001,23.799999,21.728569,1553900
13-06-2013,23.870001,23.959999,23.67,23.799999,21.728569,1193800
14-06-2013,24.09,24.290001,23.950001,24.18,22.075497,1718100
15-06-2013,23.98,24.040001,23.459999,23.51,21.46381,1935800
16-06-2013,23.52,23.93,23.41,23.73,21.664663,2402800
17-06-2013,24.01,24.01,23.709999,23.77,21.701181,1515400
20-06-2013,23.790001,23.92,23.68,23.83,21.755959,842300
21-06-2013,23.98,24.360001,23.92,24.280001,22.166796,1490600
22-06-2013,24.24,24.459999,23.940001,23.969999,21.883772,1020300
23-06-2013,23.790001,23.82,23.02,23.35,21.317739,3158200
24-06-2013,23.450001,23.57,23.25,23.389999,21.354259,1955300
27-06-2013,23.34,23.75,23.299999,23.67,21.609886,1389100
28-06-2013,23.76,24.059999,23.530001,24.01,21.920301,1517000
29-06-2013,24.08,25.15,24.059999,25.139999,22.951946,2883200
30-06-2013,25.32,25.440001,25.110001,25.299999,23.098022,2714400
01-07-2013,25.24,26.190001,25.209999,26.120001,23.846647,1932300
05-07-2013,25.51,26.32,25.51,26.27,23.983597,1512000
06-07-2013,26.059999,26.110001,25.559999,25.6,23.371912,2456500
07-07-2013,25.83,26,25.549999,25.780001,23.536245,2537200
08-07-2013,25.42,25.459999,25.110001,25.370001,23.16193,1497500
11-07-2013,24.959999,25,24.08,24.129999,22.029846,2365600
12-07-2013,24.16,24.35,23.889999,23.91,21.829,1772800
13-07-2013,24,24.25,23.780001,23.82,21.746832,1178000
14-07-2013,23.860001,24.02,23.48,23.540001,21.491201,1278400
15-07-2013,23.700001,23.780001,23.33,23.690001,21.628151,1451500
18-07-2013,23.57,23.57,22.74,22.77,20.788216,2074500
19-07-2013,23,23.5,22.969999,23.360001,21.326864,2293500
20-07-2013,23.610001,23.66,23.280001,23.389999,21.354259,1626400
21-07-2013,23.549999,24,23.450001,23.84,21.765087,2077400
22-07-2013,23.889999,24.200001,23.790001,24.200001,22.093754,1014500
25-07-2013,23.879999,24.25,23.75,24.139999,22.03898,1831000
26-07-2013,24.059999,24.309999,23.959999,24.290001,22.175928,1586800
27-07-2013,24.540001,24.700001,23.139999,23.5,21.454681,3952200
28-07-2013,23.57,24.360001,23.57,24,21.911169,2551200
29-07-2013,23.68,24.52,23.5,24.07,21.975077,1846100
01-08-2013,24.35,24.469999,23.77,24.190001,22.084629,2260400
02-08-2013,23.85,24.02,23.120001,23.379999,21.345127,2769400
03-08-2013,23.379999,23.639999,22.76,23.49,21.445553,2267000
04-08-2013,23.049999,23.200001,22.389999,22.41,20.459547,3477200
05-08-2013,23,23.49,22.34,22.790001,20.806477,5748300
08-08-2013,22.23,22.690001,20.32,20.4,18.624483,5791100
09-08-2013,20.85,22.629999,20.5,22.620001,20.651272,5420600
10-08-2013,22.09,22.639999,21.24,21.469999,19.60136,4659900
11-08-2013,22.23,23.950001,21.85,23.540001,21.491201,4402500
12-08-2013,23.809999,24.139999,22.879999,22.969999,20.97081,2193900
15-08-2013,23.209999,23.719999,23.16,23.620001,21.564238,1309300
16-08-2013,23.299999,23.690001,22.110001,22.969999,20.97081,5510800
17-08-2013,23.16,23.5,22.75,22.870001,20.879517,1715500
18-08-2013,22.120001,22.16,21.450001,21.610001,19.729181,2397700
19-08-2013,21.26,22.1,21.15,21.200001,19.354864,1876800
22-08-2013,21.67,21.809999,20.9,20.98,19.154005,1646100
23-08-2013,21.709999,22.379999,21.07,22.360001,20.413902,3034400
24-08-2013,22.49,23.120001,22.280001,23.049999,21.043846,2045400
25-08-2013,23.41,23.43,22.02,22.24,20.30435,1668300
26-08-2013,22.040001,22.9,21.709999,22.73,20.751698,1532100
29-08-2013,23.040001,23.469999,22.889999,23.450001,21.409033,1875900
30-08-2013,23.23,23.66,22.969999,23.43,21.390774,1888800
31-08-2013,23.58,24.059999,23.34,23.690001,21.628151,2442400
01-09-2013,23.85,23.870001,23.07,23.15,21.135143,1780500
02-09-2013,22.57,22.93,22.190001,22.559999,20.5965,1891800
06-09-2013,21.48,21.959999,21.35,21.690001,19.802216,3607800
07-09-2013,23.16,23.66,22.67,23.559999,21.50946,3606600
08-09-2013,23.280001,23.59,22.950001,23.139999,21.126017,2582100
09-09-2013,22.82,23.01,22.219999,22.26,20.322607,2412600
12-09-2013,21.84,22.84,21.709999,22.82,20.833868,2985800
13-09-2013,22.93,23.77,22.73,23.57,21.518587,2835100
14-09-2013,23.780001,24.200001,23.27,23.780001,21.71032,3095900
15-09-2013,24.110001,25.219999,23.940001,25.139999,22.951946,4164300
16-09-2013,25.389999,25.780001,24.85,25.27,23.070635,6976300
19-09-2013,24.780001,25.049999,24.110001,24.790001,22.63241,2657900
20-09-2013,24.9,25.27,24.360001,24.700001,22.55024,2512100
21-09-2013,24.709999,24.99,24.139999,24.18,22.075497,2741800
22-09-2013,23.33,24.219999,23,24,21.911169,4815300
23-09-2013,23.82,24.459999,23.68,24.389999,22.267221,2849500
26-09-2013,24.719999,25.059999,24,24.99,22.815001,2534400
27-09-2013,25.74,25.99,24.879999,25.07,22.888037,3115400
28-09-2013,24.879999,24.879999,23.950001,23.99,21.902033,2615500
29-09-2013,24.610001,24.690001,23.17,24.059999,21.965942,3014300
30-09-2013,23.68,23.77,23.139999,23.139999,21.126017,2157800
03-10-2013,22.950001,23.73,22.280001,22.309999,20.36825,2649200
04-10-2013,21.969999,23.01,21.690001,22.940001,20.943422,3855800
05-10-2013,23.049999,24.129999,22.65,23.870001,21.79248,3844000
06-10-2013,23.709999,24.5,23.33,24.440001,22.31287,1827100
07-10-2013,24.52,24.65,23.809999,24.110001,22.011595,2798600
10-10-2013,24.639999,25.190001,24.549999,25.120001,22.933685,1834700
11-10-2013,24.809999,25.459999,24.67,25.07,22.888037,1771500
12-10-2013,25.65,25.959999,25.15,25.290001,23.088888,4614500
13-10-2013,25.139999,25.559999,24.879999,25.370001,23.16193,2738200
14-10-2013,25.74,25.799999,25.219999,25.459999,23.244097,1958000
17-10-2013,25.190001,25.52,24.83,24.92,22.751093,1654800
18-10-2013,24.92,25.190001,24.360001,25.07,22.888037,4225000
19-10-2013,25.049999,25.540001,24.690001,24.82,22.6598,2383300
20-10-2013,24.76,25.290001,24.610001,25.1,22.915428,2253100
21-10-2013,25.43,25.48,24.85,25.110001,22.924555,2478300
24-10-2013,25.09,25.870001,25.049999,25.629999,23.399298,2112300
25-10-2013,25.450001,25.620001,24.41,24.450001,22.321997,3337900
26-10-2013,24.6,25.25,23.66,24.309999,22.194181,5139800
27-10-2013,25.17,26,24.76,25.76,23.517982,3820900
28-10-2013,25.620001,26,25.549999,25.690001,23.454079,2202200
31-10-2013,25.440001,25.459999,25.040001,25.049999,22.869778,1852700
01-11-2013,24.1,25.25,23.27,24.360001,22.23983,7360900
02-11-2013,24.620001,24.98,24.17,24.690001,22.541111,2777700
03-11-2013,25,25.629999,24.440001,25.309999,23.107149,2760900
04-11-2013,24.940001,25.41,24.85,25.299999,23.098022,1929300
07-11-2013,25.280001,25.73,25.1,25.66,23.426687,1503400
08-11-2013,25.809999,26.120001,25.58,26,23.737093,2072400
09-11-2013,25.379999,25.57,25.190001,25.23,23.034111,3152200
10-11-2013,25.73,25.83,25.23,25.68,23.44495,2013200
11-11-2013,26.059999,26.67,25.99,26.51,24.202707,1875800
14-11-2013,26.25,26.57,26.059999,26.360001,24.065763,1835900
15-11-2013,26.389999,26.809999,26.049999,26.639999,24.321392,1659400
16-11-2013,26.15,26.299999,25.65,25.76,23.517982,2637900
17-11-2013,25.75,25.85,25.32,25.440001,23.225836,2156400
18-11-2013,25.690001,25.860001,25.41,25.67,23.435818,1336600
21-11-2013,25.18,25.370001,24.950001,25.16,22.970205,1729400
22-11-2013,25.110001,25.360001,24.98,25.059999,22.878906,1418800
23-11-2013,24.75,24.91,24.610001,24.610001,22.468073,1815500
25-11-2013,24.6,24.84,24.530001,24.549999,22.413298,838300
28-11-2013,25.32,25.43,25.030001,25.23,23.034111,1762400
29-11-2013,25.26,25.469999,25,25.01,22.833263,961400
30-11-2013,26.129999,26.290001,25.66,26.25,23.965338,2562100
01-12-2013,26.07,26.25,25.860001,26.1,23.82839,1777300
02-12-2013,26.4,26.5,25.719999,25.9,23.645798,1771500
05-12-2013,26.41,26.5,25.940001,26.200001,23.919687,1557900
06-12-2013,26.1,26.32,25.959999,26.15,23.874041,1135300
07-12-2013,25.889999,25.889999,25.370001,25.59,23.36278,2433500
08-12-2013,25.469999,25.469999,24.84,24.860001,22.696316,2547100
09-12-2013,25.01,25.629999,24.959999,25.52,23.298876,1974600
12-12-2013,25.17,25.219999,24.639999,24.85,22.687181,2003600
13-12-2013,24.959999,25.129999,24.139999,24.309999,22.194181,1855800
14-12-2013,24.18,24.360001,23.92,24.059999,21.965942,1597400
15-12-2013,24.49,24.530001,24.139999,24.25,22.139408,1260500
16-12-2013,24.43,24.52,23.98,24.030001,21.938555,1900400
19-12-2013,24.1,24.26,23.559999,23.610001,21.555105,1286800
20-12-2013,23.969999,24.559999,23.969999,24.43,22.303741,1282900
21-12-2013,24.440001,24.48,23.93,24.370001,22.24896,1210700
22-12-2013,24.42,24.709999,24.299999,24.530001,22.395039,991900
23-12-2013,24.530001,24.700001,24.370001,24.690001,22.541111,442800
27-12-2013,24.559999,24.9,24.51,24.629999,22.486332,707600
28-12-2013,24.66,24.66,24.25,24.290001,22.175928,737100
29-12-2013,24.379999,24.700001,24.290001,24.629999,22.486332,490500
30-12-2013,24.620001,24.700001,24.51,24.51,22.376781,634700
03-01-2014,25.030001,25.27,24.91,24.959999,22.787613,1468800
04-01-2014,24.690001,24.799999,24.43,24.620001,22.477203,1100900
05-01-2014,24.360001,24.719999,24.139999,24.66,22.513721,1072200
06-01-2014,24.629999,24.9,24.379999,24.43,22.303741,1192400
09-01-2014,24.41,24.66,24.27,24.33,22.21244,863900
10-01-2014,24.58,25.25,24.49,25.17,22.979334,2647200
11-01-2014,25.16,25.190001,24.91,25.049999,22.869778,2563700
12-01-2014,25.01,25.24,24.83,24.959999,22.787613,1535800
13-01-2014,24.74,24.85,24.58,24.799999,22.641539,1057800
17-01-2014,24.950001,25.15,24.5,24.52,22.385912,1062100
18-01-2014,24.57,24.85,24.469999,24.780001,22.623278,1204000
19-01-2014,24.940001,25.32,24.870001,25.139999,22.951946,1058000
20-01-2014,25.1,25.48,24.940001,25.34,23.134541,1391200
23-01-2014,25.43,25.610001,25.35,25.459999,23.244097,936100
