Date,Open,High,Low,Close,Adj Close,Volume
24-01-2014,25.440001,25.75,25.35,25.66,23.426687,1444900
25-01-2014,25.65,25.940001,25.450001,25.9,23.645798,1319200
26-01-2014,26.059999,26.27,25.67,25.83,23.581892,1933300
27-01-2014,25.65,26.049999,25.610001,25.99,23.727962,1453800
30-01-2014,25.74,25.75,25.27,25.299999,23.098022,1756300
31-01-2014,25.49,25.49,24.67,24.76,22.605019,3010000
01-02-2014,24.950001,25.48,24.719999,24.77,22.614149,2447700
02-02-2014,24.540001,25.139999,24.5,24.66,22.513721,3602700
03-02-2014,25.040001,25.190001,24.9,25.07,22.888037,3356700
06-02-2014,24.969999,25.360001,24.91,25.35,23.143667,2080200
07-02-2014,25.32,25.82,25.17,25.700001,23.463207,2085800
08-02-2014,25.889999,26.25,25.68,26.24,23.956207,2748400
09-02-2014,26.26,26.33,25.77,25.879999,23.627537,1857900
10-02-2014,25.67,26.02,25.51,26,23.737093,1819600
13-02-2014,26.219999,26.469999,26.049999,26.360001,24.065763,1969800
14-02-2014,26.25,26.389999,26.07,26.360001,24.065763,1548400
15-02-2014,26.49,26.49,26.02,26.209999,23.928816,2006600
16-02-2014,26.129999,26.93,26.059999,26.75,24.421818,2256000
17-02-2014,26.77,26.870001,26.459999,26.809999,24.476597,2022700
21-02-2014,26.76,26.879999,26.530001,26.6,24.284874,1633000
22-02-2014,26.48,26.57,26.16,26.219999,23.937946,2086300
23-02-2014,26.26,26.4,25.969999,26.26,23.974463,1558600
24-02-2014,26.309999,26.799999,26.190001,26.690001,24.367041,1222200
26-02-2014,26.459999,26.9,26.200001,26.790001,24.458338,1140600
27-02-2014,26.83,26.83,26.52,26.629999,24.31226,1941500
     28-02-2014,26.75,26.99,26.309999,26.34,24.047506,1869800
01-03-2014,26.389999,26.719999,26.190001,26.309999,24.020113,2235500
02-03-2014,26.360001,26.459999,26.07,26.110001,23.837521,1371700
05-03-2014,26.16,26.299999,26,26.15,23.874041,1623700
06-03-2014,25.870001,25.98,25.41,25.469999,23.253225,1487100
07-03-2014,25.530001,25.67,25.41,25.639999,23.408428,1386300
08-03-2014,25.84,25.99,25.690001,25.950001,23.691448,1040300
09-03-2014,25.99,26.379999,25.91,26.129999,23.855778,1094800
12-03-2014,26.08,26.219999,25.780001,25.84,23.591019,1731200
13-03-2014,25.950001,26.73,25.940001,26.719999,24.39443,1970000
14-03-2014,26.73,26.85,26.43,26.49,24.184446,1003800
15-03-2014,26.559999,26.84,26.34,26.75,24.421818,1201300
16-03-2014,26.85,26.950001,26.52,26.610001,24.294003,1711400
19-03-2014,26.74,26.99,26.41,26.799999,24.467468,934400
20-03-2014,26.700001,26.870001,26.57,26.719999,24.39443,1614000
21-03-2014,26.82,26.940001,26.43,26.85,24.513115,1366200
22-03-2014,26.620001,26.969999,26.540001,26.879999,24.540501,1739800
23-03-2014,26.799999,26.84,26.200001,26.639999,24.321392,1446500
26-03-2014,26.889999,27.190001,26.73,27.18,24.814398,1447200
27-03-2014,27.209999,27.34,26.58,26.610001,24.294003,1332600
28-03-2014,26.540001,26.75,26.26,26.42,24.120544,1860800
29-03-2014,26.23,26.27,25.68,25.82,23.572765,2420300
30-03-2014,25.940001,26.08,25.68,25.9,23.645798,1643100
02-04-2014,25.82,26.120001,25.68,25.93,23.673189,2306500
03-04-2014,25.84,25.959999,25.530001,25.73,23.490595,1578200
04-04-2014,25.440001,25.59,25.219999,25.219999,23.024979,1429900
05-04-2014,25.07,25.690001,25.07,25.52,23.298876,3577100
09-04-2014,25.120001,25.48,25.09,25.35,23.143667,1291700
10-04-2014,25.17,25.190001,24.49,24.59,22.449814,3262400
11-04-2014,24.889999,25.049999,24.690001,24.73,22.577631,2313700
12-04-2014,24.709999,24.98,24.57,24.950001,22.778482,1133000
13-04-2014,24.82,24.950001,24.57,24.57,22.431557,1034300
16-04-2014,24.719999,24.73,24.4,24.43,22.303741,1239800
17-04-2014,24.6,24.870001,24.51,24.780001,22.623278,1915400
18-04-2014,24.620001,24.889999,24.6,24.709999,22.559366,1551300
19-04-2014,24.73,24.9,24.57,24.700001,22.55024,1628100
20-04-2014,24.809999,25.129999,24.75,25.040001,22.860651,2345500
23-04-2014,24.73,25.09,24.719999,25.02,22.84239,2525100
24-04-2014,25,25.530001,25,25.33,23.125406,3202400
25-04-2014,25.01,25.51,24.99,25.120001,22.933685,4491700
26-04-2014,24.959999,25.190001,24.75,25.07,22.888037,2565400
27-04-2014,25.200001,25.299999,25.049999,25.139999,22.951946,2725900
30-04-2014,25.07,25.07,24.450001,24.57,22.431557,3267800
01-05-2014,24.51,24.780001,24.43,24.440001,22.31287,2329300
02-05-2014,24.32,24.32,24,24.09,21.99333,1926300
03-05-2014,24.120001,24.17,23.24,23.67,21.609886,3842800
04-05-2014,23.52,23.91,23.52,23.67,21.609886,3099700
07-05-2014,23.48,23.68,23.299999,23.440001,21.399899,2655900
08-05-2014,23.23,23.68,23.08,23.65,21.591629,3493300
09-05-2014,23.360001,24.120001,23.309999,24.059999,21.965942,4988400
10-05-2014,24.200001,24.23,23.620001,23.73,21.664663,3026100
11-05-2014,23.42,23.67,23.200001,23.360001,21.326864,2028100
14-05-2014,23.139999,23.68,23,23.559999,21.50946,3360200
15-05-2014,23.48,23.82,23.42,23.68,21.619017,2912700
16-05-2014,23.860001,23.91,23.110001,23.120001,21.107756,2355400
17-05-2014,23.09,23.379999,23,23,20.998199,2715100
18-05-2014,23.139999,23.549999,21.92,21.99,20.076103,10746800
21-05-2014,21.6,22.969999,21.58,22.780001,20.797348,7912000
22-05-2014,22.77,22.969999,22.190001,22.32,20.37738,4088700
23-05-2014,21.799999,21.959999,21.48,21.809999,19.911766,7931600
24-05-2014,21.889999,21.93,21.559999,21.799999,19.902639,3065900
25-05-2014,21.84,22.23,21.690001,22.059999,20.140015,2950600
29-05-2014,22.280001,22.59,21.940001,22.219999,20.286083,2362400
30-05-2014,22.049999,22.059999,21.76,21.809999,19.911766,2783400
31-05-2014,21.879999,22.030001,21.59,21.879999,19.975677,2246900
01-06-2014,21.49,21.58,21.32,21.379999,19.519196,2605200
04-06-2014,21.35,21.59,21.25,21.389999,19.528324,1845900
05-06-2014,21.370001,21.969999,21.33,21.860001,19.957418,2096900
06-06-2014,21.950001,22.35,21.809999,22.24,20.30435,3356500
07-06-2014,22.190001,22.389999,22,22.110001,20.185667,2921700
08-06-2014,22.17,22.219999,21.85,22.120001,20.194788,2763800
11-06-2014,22.120001,22.190001,21.41,21.440001,19.573975,2856200
12-06-2014,21.549999,21.76,21.25,21.719999,19.829603,2556300
13-06-2014,21.450001,21.59,21.24,21.33,19.473553,2413600
14-06-2014,21.379999,21.540001,21.190001,21.27,19.41877,2571200
15-06-2014,21.27,21.5,21.030001,21.48,19.610493,2025500
18-06-2014,21.440001,21.780001,21.33,21.68,19.793087,1768800
19-06-2014,21.82,22.200001,21.76,22.15,20.222183,1958600
20-06-2014,22.15,22.5,22.02,22.24,20.30435,2163000
21-06-2014,22.34,22.360001,21.51,21.549999,19.674398,1633000
22-06-2014,21.58,21.83,21.5,21.77,19.875257,2461600
25-06-2014,21.440001,21.59,21.18,21.24,19.391384,1366500
26-06-2014,21.35,21.41,21.049999,21.290001,19.437033,1621500
27-06-2014,21.379999,21.67,21.190001,21.620001,19.738306,1386400
28-06-2014,21.469999,21.870001,21.360001,21.860001,19.957418,1120600
29-06-2014,22.280001,22.73,22.15,22.67,20.696926,2395000
02-07-2014,22.780001,22.92,22.549999,22.889999,20.897776,1694900
03-07-2014,22.85,22.92,22.709999,22.76,20.779093,510600
05-07-2014,22.66,22.84,22.5,22.549999,20.587368,1096700
06-07-2014,22.35,22.389999,22.059999,22.219999,20.286083,1018100
09-07-2014,22.09,22.209999,21.75,21.85,19.948288,1404400
10-07-2014,21.950001,22.200001,21.58,21.66,19.774828,1220300
11-07-2014,21.68,22.18,21.65,22.1,20.176535,1246300
12-07-2014,21.889999,22.110001,21.620001,22.040001,20.121758,1008900
13-07-2014,22.049999,22.690001,22.01,22.559999,20.5965,1323900
16-07-2014,22.530001,22.77,22.34,22.51,20.550848,998200
17-07-2014,22.809999,22.809999,22.42,22.76,20.779093,828100
18-07-2014,22.68,22.98,22.629999,22.9,20.906904,835700
19-07-2014,22.92,23.030001,22.620001,22.809999,20.824734,1012900
20-07-2014,22.559999,22.58,22.15,22.370001,20.423035,961700
23-07-2014,22.049999,22.24,21.91,22.15,20.222183,799300
24-07-2014,22.110001,22.280001,21.73,21.83,19.930031,1599100
25-07-2014,22.799999,23.25,22.43,22.870001,20.879517,3043400
26-07-2014,23.27,23.309999,23.030001,23.209999,21.189919,1626800
27-07-2014,23.43,23.5,23.129999,23.25,21.22644,2371200
30-07-2014,23.23,23.459999,22.91,23.16,21.144274,1472300
31-07-2014,22.959999,22.959999,22.5,22.700001,20.724312,2392700
01-08-2014,22.85,23.129999,22.620001,22.790001,20.806477,2090000
02-08-2014,22.67,22.860001,22.35,22.629999,20.660406,1896600
03-08-2014,23.07,23.41,22.92,22.959999,20.961679,1968500
06-08-2014,23.07,23.34,23.049999,23.15,21.135143,905600
07-08-2014,23.309999,23.6,23.23,23.389999,21.354259,998100
08-08-2014,23.190001,23.469999,23.190001,23.280001,21.253832,1107000
09-08-2014,23.219999,23.370001,23.09,23.290001,21.262962,757900
10-08-2014,23.200001,23.379999,23.16,23.360001,21.326864,830600
13-08-2014,23.379999,23.52,23.209999,23.379999,21.345127,851100
14-08-2014,23.43,23.530001,23.1,23.18,21.162535,934200
15-08-2014,23.139999,23.379999,23.139999,23.299999,21.272087,761300
16-08-2014,23.219999,23.48,23.15,23.42,21.381647,1385700
17-08-2014,23.450001,23.74,23.290001,23.59,21.53685,1267800
20-08-2014,23.65,23.68,23.459999,23.540001,21.491201,920400
21-08-2014,23.67,24.129999,23.49,23.719999,21.655537,1761000
22-08-2014,23.629999,23.629999,23.030001,23.190001,21.171663,1497300
23-08-2014,23.120001,23.17,22.83,22.870001,20.879517,1277400
24-08-2014,22.76,22.879999,22.49,22.77,20.788216,1665600
27-08-2014,22.92,23.07,22.799999,22.9,20.906904,978200
28-08-2014,22.860001,23.25,22.809999,23.09,21.080364,1193300
29-08-2014,23.15,23.200001,22.93,23,20.998199,1171300
30-08-2014,22.809999,22.870001,22.620001,22.790001,20.806477,1010800
31-08-2014,22.809999,22.940001,22.6,22.870001,20.879517,1213400
04-09-2014,22.790001,23.299999,22.76,23.25,21.22644,1148800
05-09-2014,23.290001,23.33,23,23.280001,21.253832,1288500
06-09-2014,23.43,23.76,23.32,23.73,21.664663,1103100
07-09-2014,23.76,23.93,23.68,23.73,21.664663,1150600
10-09-2014,23.610001,23.950001,23.52,23.59,21.53685,803700
11-09-2014,23.52,23.9,23.49,23.66,21.600756,1212600
12-09-2014,23.549999,23.82,23.5,23.809999,21.8578,900900
13-09-2014,23.77,24.26,23.66,24.209999,22.225004,1159900
14-09-2014,24.26,24.5,24.18,24.469999,22.46368,1654400
17-09-2014,24.4,24.450001,23.879999,24.110001,22.1332,1649200
18-09-2014,23.969999,24.040001,23.620001,23.639999,21.701735,1261300
19-09-2014,23.6,24.02,23.5,24,22.032221,1945500
20-09-2014,23.9,23.93,23.59,23.700001,21.756817,1333400
21-09-2014,23.860001,23.93,23.639999,23.790001,21.839439,1872800
24-09-2014,23.65,23.9,23.27,23.719999,21.775175,1377600
25-09-2014,23.870001,23.879999,23.08,23.17,21.270277,1462100
26-09-2014,23.190001,23.190001,22.879999,22.91,21.031588,969700
27-09-2014,23.120001,23.58,22.92,23.42,21.499777,1393500
28-09-2014,23.26,23.440001,23.1,23.290001,21.380434,1205600
01-10-2014,23.379999,23.719999,23.370001,23.530001,21.600756,1323100
02-10-2014,23.639999,23.639999,23.299999,23.32,21.407974,1913200
03-10-2014,23.33,23.4,23.18,23.25,21.343712,876800
04-10-2014,23.379999,23.809999,23.25,23.700001,21.756817,909500
05-10-2014,23.82,24.02,23.549999,23.59,21.655836,1102200
08-10-2014,23.450001,23.719999,23.4,23.540001,21.609938,688200
09-10-2014,23.459999,23.57,23.17,23.309999,21.398794,954200
10-10-2014,23.459999,23.76,23.33,23.559999,21.628292,1411800
11-10-2014,23.790001,23.790001,23.459999,23.5,21.573215,898800
12-10-2014,23.459999,23.530001,23.16,23.26,21.352892,1019800
15-10-2014,23.280001,23.719999,23.110001,23.690001,21.747633,993500
16-10-2014,23.809999,24.17,23.67,24.08,22.105658,1235000
17-10-2014,24.040001,24.49,23.860001,24.469999,22.46368,1066400
18-10-2014,24.42,24.58,24.360001,24.57,22.555483,1052300
19-10-2014,24.43,24.57,24.030001,24.27,22.280081,1207100
22-10-2014,24.07,24.35,23.91,24.129999,22.151558,1221000
23-10-2014,23.85,24.379999,23.75,24.129999,22.151558,1698500
24-10-2014,24.219999,24.43,23.48,23.58,21.646662,2543500
25-10-2014,23.6,24.17,23.549999,23.870001,21.912884,1649500
26-10-2014,23.889999,23.969999,23.639999,23.77,21.821081,569600
31-10-2014,23.99,24.030001,23.68,23.780001,21.830261,1563900
01-11-2014,23.889999,24.299999,23.75,24.16,22.1791,1531800
02-11-2014,24.280001,24.35,24.02,24.02,22.050583,892700
05-11-2014,23.9,24.360001,23.799999,24.280001,22.289265,749400
06-11-2014,24.33,24.52,24.1,24.41,22.408606,994900
07-11-2014,24.1,24.200001,23.719999,23.790001,21.839439,1583100
08-11-2014,23.75,24.15,23.549999,23.559999,21.628292,1071100
09-11-2014,23.52,23.93,23.48,23.59,21.655836,888700
12-11-2014,23.66,23.82,23.33,23.48,21.554853,720000
13-11-2014,23.35,23.719999,23.16,23.16,21.261095,943300
14-11-2014,23.200001,23.280001,22.77,22.809999,20.939787,1698100
15-11-2014,22.790001,23.110001,22.629999,23.07,21.178476,1615700
16-11-2014,23.08,23.17,22.809999,22.950001,21.06831,1763700
19-11-2014,23.209999,23.32,23.1,23.299999,21.389614,1310800
20-11-2014,23.25,23.25,22.950001,23.120001,21.224373,1339800
21-11-2014,23.15,23.25,22.98,23.23,21.325354,581500
23-11-2014,23.34,23.799999,23.209999,23.780001,21.830261,536200
26-11-2014,23.719999,23.780001,23.459999,23.540001,21.609938,779700
27-11-2014,23.48,23.790001,23.43,23.610001,21.6742,957700
28-11-2014,23.459999,24.190001,23.459999,23.950001,21.986324,1759000
29-11-2014,24,24.35,23.92,24.26,22.270905,969700
30-11-2014,24.24,24.42,24.120001,24.23,22.243362,1050800
03-12-2014,24.34,24.4,23.809999,23.889999,21.931242,1405200
04-12-2014,23.889999,24.16,23.870001,24.16,22.1791,1141800
05-12-2014,24.190001,24.26,23.639999,23.67,21.729277,2659500
06-12-2014,23.67,23.82,23.450001,23.690001,21.747633,2021100
07-12-2014,23.809999,23.92,23.6,23.709999,21.765997,808700
10-12-2014,23.75,23.940001,23.440001,23.48,21.554853,1219200
11-12-2014,23.639999,23.690001,23.469999,23.559999,21.628292,1407300
12-12-2014,23.5,24.74,23.4,24.309999,22.440628,4559400
13-12-2014,24.18,24.459999,24.18,24.33,22.459089,2352500
14-12-2014,23.959999,24.389999,23.959999,24.200001,22.339088,1562600
17-12-2014,24.33,24.690001,24.26,24.68,22.782179,1399100
18-12-2014,24.610001,25.23,24.469999,25.209999,23.27142,1812000
19-12-2014,25.09,25.42,25.08,25.219999,23.280645,1483900
20-12-2014,26.75,26.799999,25.68,26.110001,24.102215,5394100
21-12-2014,25.84,25.84,25.290001,25.49,23.529888,2542900
24-12-2014,25.59,25.59,25.18,25.219999,23.280645,508900
26-12-2014,25.27,25.35,25.07,25.16,23.225266,623100
27-12-2014,25.209999,25.209999,24.83,25.049999,23.123728,814400
28-12-2014,24.879999,25.129999,24.83,24.889999,22.976027,1254800
31-12-2014,24.879999,25.030001,24.75,24.99,23.068335,712800
02-01-2015,25.41,25.76,25.280001,25.76,23.779127,1310600
03-01-2015,25.75,26.629999,25.27,26.379999,24.35145,3502900
04-01-2015,26.309999,26.5,26.18,26.48,24.443758,1383900
07-01-2015,26.469999,26.469999,26.15,26.27,24.24991,862900
08-01-2015,26.18,26.24,25.950001,26.1,24.092985,985500
09-01-2015,26.01,26.48,26.01,26.370001,24.342222,914700
10-01-2015,26.5,26.629999,26.370001,26.629999,24.582222,930600
11-01-2015,26.48,26.610001,26.4,26.58,24.53607,671500
14-01-2015,26.610001,26.77,26.49,26.719999,24.665306,1063300
15-01-2015,26.719999,26.84,26.5,26.790001,24.729921,800500
16-01-2015,26.700001,27.07,26.639999,26.85,24.785309,1104200
17-01-2015,26.959999,27.200001,26.790001,27.07,24.98839,960600
18-01-2015,27.129999,27.26,27.030001,27.129999,25.043777,693300
22-01-2015,27.200001,27.51,27.110001,27.5,25.385324,971100
23-01-2015,27.48,27.5,27.1,27.379999,25.274548,859500
24-01-2015,27.389999,27.59,27.389999,27.51,25.394558,770700
25-01-2015,27.700001,27.719999,27.370001,27.700001,25.569944,621200
28-01-2015,27.629999,27.91,27.530001,27.780001,25.643797,869200
29-01-2015,27.709999,27.99,27.65,27.9,25.754566,1225200
30-01-2015,27.83,28,27.77,27.969999,25.819183,981900
31-01-2015,27.780001,28.49,27.4,28.32,26.142269,2172200
01-02-2015,28.620001,29.059999,28.41,28.639999,26.437664,1825800
04-02-2015,28.57,28.610001,28.120001,28.360001,26.179193,1114800
05-02-2015,28.59,28.92,28.27,28.809999,26.594593,1406800
06-02-2015,28.639999,29.030001,28.5,29,26.769981,1019000
07-02-2015,28.969999,29.290001,28.83,29.26,27.009991,942700
08-02-2015,29.4,29.49,29.139999,29.469999,27.203833,863800
11-02-2015,29.49,32.150002,29.32,30.379999,28.043861,6707500
12-02-2015,31.33,31.65,29.93,30.549999,28.20079,3385000
13-02-2015,30.440001,31.700001,30.440001,31.65,29.216206,3210700
14-02-2015,31.51,31.51,30.41,30.6,28.246939,5653100
15-02-2015,30.559999,31.799999,30.52,31.07,28.680805,2765600
19-02-2015,31.24,31.57,31.1,31.49,29.068506,1285000
20-02-2015,31.379999,31.52,30.99,31.049999,28.662338,1421200
21-02-2015,31.030001,31.24,30.75,30.98,28.597721,1077800
22-02-2015,31.040001,31.440001,31.030001,31.360001,28.948502,1740000
25-02-2015,31.52,31.780001,30.82,30.83,28.459263,1179400
26-02-2015,31.139999,31.73,31.059999,31.450001,29.03158,1847900
27-02-2015,31.25,31.879999,31.25,31.790001,29.34544,1016800
28-02-2015,31.799999,31.9,31.620001,31.66,29.225435,1164300
01-03-2015,31.6,31.700001,31.18,31.58,29.151583,1613000
04-03-2015,31.440001,32.049999,31.309999,32.029999,29.566978,1628400
05-03-2015,32.080002,32.830002,32.080002,32.450001,29.954683,1919000
06-03-2015,32.450001,32.790001,32.169998,32.23,29.751602,1427800
07-03-2015,32.299999,32.380001,31.969999,32,29.539289,1432000
08-03-2015,32.23,32.349998,31.969999,32.029999,29.566978,1147500
11-03-2015,32.009998,32.389999,31.92,32.310001,29.825455,681000
12-03-2015,32.049999,32.240002,32,32.099998,29.751305,943000
13-03-2015,32.110001,32.34,31.91,32.119999,29.769836,958700
14-03-2015,32.200001,32.779999,32.18,32.599998,30.214714,846400
15-03-2015,32.77,32.889999,32.43,32.57,30.186913,1779200
18-03-2015,32.169998,32.470001,32,32.310001,29.94594,744200
19-03-2015,32.34,32.400002,31.43,31.99,29.649351,1555700
20-03-2015,32.060001,32.220001,31.870001,31.940001,29.603006,1393300
21-03-2015,31.860001,32.389999,31.84,32.040001,29.69569,1202400
22-03-2015,32.189999,32.439999,32,32.360001,29.992283,749300
25-03-2015,32.439999,32.709999,32.029999,32.139999,29.788374,846700
26-03-2015,32.290001,32.540001,32.23,32.509998,30.131298,750800
27-03-2015,32.16,32.509998,31.950001,32.380001,30.010813,969300
28-03-2015,32.290001,32.400002,32.110001,32.299999,29.936665,1112400
01-04-2015,32.279999,32.5,31.959999,32.009998,29.667881,690200
02-04-2015,30.110001,30.110001,27.719999,27.91,25.867874,11443600
03-04-2015,28.01,28.6,27.870001,28.27,26.201538,3979100
04-04-2015,28.389999,28.870001,28.33,28.57,26.479586,2353200
05-04-2015,28.360001,28.889999,28.360001,28.76,26.655684,2477900
08-04-2015,28.77,29.01,28.51,29,26.878126,1437400
09-04-2015,29.09,29.15,28.35,28.75,26.646416,1806600
10-04-2015,28.709999,29.01,28.709999,29,26.878126,2028500
11-04-2015,28.98,29.42,28.91,29.17,27.035683,1754500
12-04-2015,29.110001,29.219999,28.91,29.18,27.044954,1218900
15-04-2015,29,29.280001,28.530001,28.540001,26.451778,976500
16-04-2015,28.690001,28.85,28.17,28.639999,26.544464,1240800
17-04-2015,28.16,28.6,28.16,28.299999,26.22934,1699000
18-04-2015,28.5,28.530001,27.780001,27.940001,25.895681,1490400
19-04-2015,28.040001,28.110001,27.860001,27.969999,25.923483,1574500
22-04-2015,27.93,28.200001,27.469999,28.15,26.090321,2513300
23-04-2015,28.24,28.57,28.15,28.469999,26.386902,1617400
24-04-2015,28.42,28.66,27.629999,28.200001,26.136656,2220500
25-04-2015,28.370001,28.91,28.200001,28.73,26.62788,2036300
26-04-2015,28.77,29.030001,28.66,28.91,26.794708,1249000
29-04-2015,29.02,29.17,28.879999,29.1,26.970808,1303500
30-04-2015,29.01,29.48,29.01,29.48,27.323004,1748200
01-05-2015,29.34,29.52,29.1,29.25,27.109831,919400
02-05-2015,29.280001,29.98,29.209999,29.969999,27.777151,1436500
03-05-2015,30.16,30.530001,30.16,30.459999,28.231297,2727800
06-05-2015,30.530001,30.68,30.129999,30.139999,27.934708,1299900
07-05-2015,30.209999,30.469999,30.18,30.219999,28.008858,1468900
08-05-2015,30.219999,30.610001,30.02,30.540001,28.305445,1224500
09-05-2015,30.5,30.559999,30.139999,30.23,28.018131,1098600
10-05-2015,30.18,30.6,30.049999,30.5,28.268375,1401800
13-05-2015,30.49,30.700001,30.23,30.48,28.249834,930100
14-05-2015,30.43,31.129999,30.43,30.92,28.657639,1274500
15-05-2015,30.889999,31.299999,30.74,31.129999,28.852272,1263400
16-05-2015,31,31.15,30.690001,30.76,28.509344,1050700
17-05-2015,30.780001,31.34,30.5,31.26,28.972761,2324100
20-05-2015,31.200001,31.5,31.040001,31.34,29.046907,1011000
21-05-2015,31.25,31.52,31.07,31.190001,28.907885,1080300
22-05-2015,30.389999,31.690001,30.34,30.98,28.713245,3056600
23-05-2015,30.709999,30.969999,30.389999,30.92,28.657639,2210600
24-05-2015,30.780001,30.82,30.309999,30.719999,28.472273,1010100
28-05-2015,31.209999,31.66,30.98,31.469999,29.1674,1632900
29-05-2015,31.5,31.799999,31.26,31.59,29.27862,1660400
30-05-2015,31.530001,32.450001,31.34,32.150002,29.797646,1384800
31-05-2015,32.119999,32.310001,31.459999,31.459999,29.158125,1653100
03-06-2015,31.459999,31.6,30.530001,31.059999,28.787395,1308500
04-06-2015,31.18,31.51,30.75,30.84,28.583494,1361300
05-06-2015,31.02,31.200001,30.59,31.040001,28.76886,1503900
06-06-2015,31.139999,31.860001,31.07,31.85,29.519594,1111500
07-06-2015,32.18,32.889999,31.940001,32.880001,30.474232,1293900
10-06-2015,33,33.43,32.580002,32.919998,30.511303,1117200
11-06-2015,32.470001,32.540001,31.969999,32.119999,29.769836,1189900
12-06-2015,32.169998,32.27,31.32,31.34,29.164951,1286700
13-06-2015,31.200001,32.740002,31.190001,32.580002,30.318892,2188600
14-06-2015,32.66,32.959999,32.34,32.599998,30.3375,991300
17-06-2015,32.860001,33.27,32.599998,33.040001,30.746965,803600
18-06-2015,32.98,33.349998,32.950001,33.189999,30.886553,993600
19-06-2015,33.099998,33.119999,32.639999,32.709999,30.439863,975000
20-06-2015,32.509998,32.990002,32.25,32.75,30.477085,1954100
21-06-2015,33.040001,33.049999,32.41,32.57,30.309584,2784500
24-06-2015,32.419998,32.57,31.52,31.85,29.639555,1178500
25-06-2015,31.99,32.630001,31.93,32.349998,30.104853,1425600
26-06-2015,32.709999,32.84,32.310001,32.43,30.179298,1757700
27-06-2015,32.669998,32.880001,32.43,32.860001,30.579456,1185500
28-06-2015,32.779999,32.939999,32.389999,32.790001,30.514317,1394700
01-07-2015,32.950001,33.459999,32.799999,33.110001,30.812098,957300
02-07-2015,33.240002,33.5,32.84,33.060001,30.765577,718300
03-07-2015,32.860001,32.970001,32.619999,32.720001,30.449173,410300
05-07-2015,32.759998,33.299999,32.73,33.299999,30.988922,734700
08-07-2015,33.389999,33.5,33.130001,33.139999,30.840023,809500
09-07-2015,33.34,33.459999,33.07,33.240002,30.933084,913800
10-07-2015,33.310001,33.43,32.959999,33.27,30.961,913300
11-07-2015,33.599998,34.189999,33.580002,34.119999,31.752008,1425200
12-07-2015,34.25,34.380001,34.07,34.299999,31.919525,700900
15-07-2015,34.330002,34.41,34.060001,34.139999,31.770618,639900
16-07-2015,34.099998,34.200001,33.52,33.779999,31.43561,1034800
17-07-2015,33.860001,33.98,33.599998,33.669998,31.333235,589500
18-07-2015,33.77,34.209999,33.650002,34.139999,31.770618,494000
19-07-2015,34.080002,34.080002,33.709999,33.889999,31.537964,798800
22-07-2015,34.09,34.099998,33.450001,33.759998,31.416996,1030300
23-07-2015,33.650002,34.139999,33.650002,33.84,31.491442,1224800
24-07-2015,33.889999,33.959999,32.650002,32.810001,30.532932,1349400
25-07-2015,32.759998,33.25,32.630001,33.23,30.923775,1631500
26-07-2015,32.950001,32.959999,32.5,32.919998,30.63529,1005100
29-07-2015,32.779999,33.009998,32.599998,33.009998,30.719046,919300
30-07-2015,32.07,32.52,31.870001,32.459999,30.207216,1928500
31-07-2015,32.34,32.700001,32.290001,32.400002,30.151384,1879600
01-08-2015,32.700001,33.209999,32.580002,33.200001,30.895861,1359000
02-08-2015,33.139999,33.189999,32.880001,32.98,30.69113,759000
05-08-2015,32.790001,32.830002,32.560001,32.610001,30.346802,568100
06-08-2015,32.669998,32.689999,32.32,32.529999,30.272356,1142500
07-08-2015,32.490002,32.490002,32.029999,32.240002,30.002485,645100
08-08-2015,32.369999,32.490002,32.119999,32.310001,30.067627,762300
