Date,Open,High,Low,Close,Adj Close,Volume
09-08-2015,32.27,32.5,31.91,31.91,29.695389,844100
12-08-2015,31.9,32.279999,31.77,31.959999,29.741917,1411900
13-08-2015,31.9,32.110001,31.709999,31.91,29.695389,782200
14-08-2015,31.85,32.18,31.77,31.959999,29.741917,660700
15-08-2015,31.67,31.76,30.940001,31.139999,28.97883,1577900
16-08-2015,31.07,31.309999,30.700001,30.790001,28.653118,1297100
19-08-2015,30.76,31.1,30.639999,30.780001,28.643814,1333100
20-08-2015,30.76,31.35,30.75,31.219999,29.053276,1432700
21-08-2015,31.870001,32.040001,31.469999,31.540001,29.351068,1821100
22-08-2015,31.6,31.889999,29.83,30.459999,28.346022,2393000
23-08-2015,30.700001,30.959999,30.48,30.83,28.690346,2073900
26-08-2015,30.91,31,30.65,30.65,28.522833,1187600
27-08-2015,30.379999,30.49,29.84,29.940001,27.862112,1565700
28-08-2015,30.01,30.17,29.700001,29.84,27.769053,1881000
29-08-2015,29.74,30.200001,29.690001,30.059999,27.973782,1190400
30-08-2015,30.25,30.4,29.75,29.860001,27.787664,1255200
03-09-2015,30.35,30.49,29.67,29.780001,27.713217,1201100
04-09-2015,29.780001,30.33,29.51,30,27.917946,2417700
05-09-2015,29.959999,30.42,29.959999,30.27,28.169212,1170500
06-09-2015,30.440001,30.67,29.9,30.51,28.392551,1521200
09-09-2015,30.57,30.709999,30.360001,30.67,28.541449,1146300
10-09-2015,30.799999,31.1,30.75,30.98,28.829929,845800
11-09-2015,30.73,31.200001,30.620001,31,28.970114,1332800
12-09-2015,31.129999,31.33,30.76,31.290001,29.241119,1720600
13-09-2015,31.25,31.33,31.030001,31.25,29.203743,1275200
16-09-2015,31.549999,31.67,31.190001,31.42,29.362608,1683900
17-09-2015,31.41,31.559999,31.309999,31.530001,29.465406,902400
18-09-2015,31.459999,31.860001,31.23,31.77,29.68969,2816600
19-09-2015,31.75,32.080002,31.65,32.02,29.923321,1378100
20-09-2015,32.09,32.330002,31.959999,32.080002,29.979395,1603500
23-09-2015,31.91,32.68,31.879999,32.060001,29.960705,2626000
24-09-2015,32.130001,32.439999,31.98,32.18,30.072842,1277900
25-09-2015,32.200001,32.400002,32.009998,32.049999,29.951353,1061200
26-09-2015,32.049999,32.630001,32.040001,32.57,30.437309,920900
27-09-2015,32.299999,32.310001,32.099998,32.200001,30.091537,550500
30-09-2015,31.870001,32.130001,31.73,32.110001,30.007427,937300
01-10-2015,32.099998,32.5,31.950001,32.389999,30.269093,1203300
02-10-2015,32.299999,32.400002,32.02,32.380001,30.25975,1043800
03-10-2015,32.220001,32.5,32.009998,32.310001,30.19433,1320000
04-10-2015,32.349998,33.009998,32.27,32.900002,30.745701,1647700
07-10-2015,32.66,32.720001,32.27,32.279999,30.1663,956000
08-10-2015,32.290001,32.43,31.76,31.790001,29.708384,1143700
09-10-2015,31.950001,32.369999,31.76,32.02,29.923321,1245500
10-10-2015,32.259998,33.060001,32.25,33.02,30.857838,859700
11-10-2015,32.869999,33.32,32.869999,33.169998,30.998018,1064000
14-10-2015,33.009998,33.619999,33.009998,33.529999,31.33444,780200
15-10-2015,33.540001,33.830002,33.189999,33.330002,31.147543,954700
16-10-2015,33.610001,33.939999,33.389999,33.68,31.474623,1011300
17-10-2015,33.490002,34.16,33.490002,34.080002,31.848434,805700
18-10-2015,34.209999,34.240002,34,34.150002,31.913855,641200
21-10-2015,34.099998,34.23,33.380001,33.689999,31.483965,1411300
22-10-2015,33.830002,34.139999,33.560001,33.580002,31.381168,1300300
23-10-2015,33.75,35.619999,33.68,35.529999,33.203487,2448500
24-10-2015,35.529999,36.25,35.529999,35.650002,33.315628,1423200
25-10-2015,35.529999,36.029999,35.470001,35.700001,33.362358,1133900
28-10-2015,35.689999,35.950001,35.650002,35.720001,33.381046,1239100
29-10-2015,35.790001,36.040001,35.66,36.009998,33.652054,1371500
30-10-2015,35.939999,35.98,35.529999,35.73,33.390385,791900
31-10-2015,35.540001,35.709999,35.349998,35.43,33.110035,1165900
01-11-2015,35.419998,35.560001,35.009998,35.299999,32.988544,1256700
04-11-2015,35.48,35.509998,35.200001,35.459999,33.138065,579300
05-11-2015,35.189999,35.630001,35.080002,35.32,33.00724,731400
06-11-2015,35.450001,35.669998,35.360001,35.5,33.175457,594400
07-11-2015,35.66,35.84,35.07,35.119999,32.820332,643900
08-11-2015,35.25,36.009998,35.130001,35.93,33.57729,965100
11-11-2015,35.830002,36.200001,35.52,35.91,33.558598,796200
12-11-2015,35.900002,36.25,35.66,35.849998,33.502525,749100
13-11-2015,35.549999,36.18,35.509998,36.18,33.810925,658600
14-11-2015,36.34,37.23,36.09,37.200001,34.764137,1596000
15-11-2015,37.189999,37.200001,36.779999,37.080002,34.651997,1675700
18-11-2015,37.169998,37.619999,36.869999,37.599998,35.137936,1400600
19-11-2015,37,38.599998,36.900002,38.209999,35.707996,2134300
20-11-2015,38.150002,38.66,38.02,38.48,35.960316,1728700
21-11-2015,38.740002,39,38.560001,38.919998,36.371502,1476800
22-11-2015,39,39.68,38.919998,39.610001,37.016331,1575100
25-11-2015,39.610001,39.830002,39.259998,39.299999,36.726627,1373000
26-11-2015,39.259998,39.419998,38.779999,38.790001,36.250027,980400
27-11-2015,38.830002,39.080002,38.459999,38.639999,36.10984,965700
29-11-2015,38.790001,39.669998,38.59,39.290001,36.717285,866900
02-12-2015,39.470001,40.639999,39.290001,39.400002,36.820076,1676000
03-12-2015,39.220001,39.509998,38.700001,39.029999,36.474304,1139700
04-12-2015,38.990002,40.380001,38.740002,39.950001,37.334068,2418400
05-12-2015,39.580002,39.880001,38.82,38.860001,36.315434,1653100
06-12-2015,39.27,39.34,38.209999,38.880001,36.334129,2022100
09-12-2015,39.009998,39.119999,38.709999,38.91,36.362167,1202400
10-12-2015,38.82,39.009998,38.450001,38.889999,36.343464,1082900
11-12-2015,38.779999,39,38.619999,38.709999,36.296593,1139100
12-12-2015,38.740002,39.02,38.529999,38.790001,36.371601,1453000
13-12-2015,38.959999,38.970001,38.549999,38.549999,36.146561,969700
16-12-2015,38.73,38.959999,38.470001,38.720001,36.305977,1170000
17-12-2015,38.720001,39.330002,38.720001,39.310001,36.859184,1048800
18-12-2015,39.25,39.599998,38.540001,39.599998,37.1311,1611700
19-12-2015,39.450001,39.580002,39.23,39.459999,36.999832,860900
20-12-2015,39.599998,40.080002,39.389999,39.959999,37.468655,1700100
23-12-2015,39.369999,39.849998,39.360001,39.759998,37.281128,879300
24-12-2015,39.720001,39.959999,39.32,39.91,37.42178,348000
26-12-2015,40.119999,40.23,39.82,39.98,37.487408,514500
27-12-2015,39.970001,40.130001,39.759998,39.919998,37.431149,516200
30-12-2015,39.810001,39.970001,39.610001,39.830002,37.346752,615800
31-12-2015,39.959999,40.150002,39.619999,39.799999,37.318626,555600
02-01-2016,39.889999,39.959999,39.150002,39.200001,36.756039,1051300
03-01-2016,39.290001,39.98,39.290001,39.779999,37.299877,1222300
06-01-2016,39.689999,40.049999,39.5,39.880001,37.393646,1525000
07-01-2016,40.110001,40.369999,39.799999,40.07,37.571796,917300
08-01-2016,40.700001,40.740002,40.02,40.18,37.674946,1714900
09-01-2016,40.48,40.740002,40.150002,40.240002,37.731205,833200
10-01-2016,40.240002,40.529999,39.830002,39.919998,37.431149,1054700
13-01-2016,39.720001,40.27,38.91,39.150002,36.70916,1072700
14-01-2016,39.32,39.799999,39.209999,39.740002,37.262371,836500
15-01-2016,39.889999,39.91,39.080002,39.52,37.056091,1066700
16-01-2016,39.380001,39.98,39.380001,39.98,37.487408,1860600
17-01-2016,39.950001,40,39.43,39.720001,37.243626,1042800
21-01-2016,39.790001,40.119999,39.279999,39.400002,36.943577,1212100
22-01-2016,39.349998,39.75,39.209999,39.5,37.037334,998300
23-01-2016,39.310001,39.490002,38.439999,38.700001,36.287212,1219900
24-01-2016,38.310001,38.599998,37.580002,37.599998,35.255787,1299600
27-01-2016,37.830002,38.080002,37.189999,37.32,34.993252,1003100
28-01-2016,37.200001,37.82,37.169998,37.650002,35.302681,1603500
29-01-2016,37.419998,37.759998,37.060001,37.200001,34.880737,1493000
30-01-2016,37.400002,38.630001,37.400002,38.41,36.015289,1441900
31-01-2016,37.900002,38.650002,37.509998,38.150002,35.771503,1514000
03-02-2016,38.16,38.529999,37.080002,37.130001,34.815098,1492400
04-02-2016,37.099998,38.169998,36.369999,37.790001,35.433945,1938400
05-02-2016,37.299999,38.330002,36.849998,38.150002,35.771503,1430600
06-02-2016,38.369999,38.599998,37.73,37.849998,35.490208,1366700
07-02-2016,38,38.080002,37.459999,37.540001,35.199535,1913100
10-02-2016,37.610001,37.73,37.349998,37.509998,35.171402,1820100
11-02-2016,37.509998,38.529999,37.509998,38.369999,35.977783,1066200
12-02-2016,38.34,38.73,38.200001,38.59,36.184074,731600
13-02-2016,38.459999,38.849998,38.299999,38.689999,36.277836,391500
14-02-2016,38.599998,38.77,38.32,38.720001,36.305977,590700
18-02-2016,38.91,39.619999,38.73,39.110001,36.671654,1064500
19-02-2016,39.200001,39.790001,38.990002,39.57,37.102978,1907700
20-02-2016,39.419998,39.639999,39.18,39.48,37.018581,957700
21-02-2016,39.43,39.740002,38.889999,38.93,36.50288,1621600
24-02-2016,38.799999,39.650002,38.639999,39.119999,36.681026,1063100
25-02-2016,38.970001,39.400002,38.68,39.07,36.634144,1021900
26-02-2016,39.040001,39.299999,38.310001,38.349998,35.959026,1713100
27-02-2016,38.290001,38.549999,38.07,38.419998,36.02467,1481100
28-02-2016,38.5,39.060001,38.259998,38.389999,35.99654,1133500
03-03-2016,37.93,38.68,37.849998,38.349998,35.959026,1325800
04-03-2016,39.549999,39.900002,39.080002,39.82,37.337391,1557100
05-03-2016,39.34,40.080002,38.689999,40.040001,37.543667,1075300
06-03-2016,39.970001,40.950001,39.919998,40.700001,38.162525,1245400
07-03-2016,40.759998,41.25,40.560001,40.790001,38.246914,1316300
10-03-2016,40.669998,40.889999,40.209999,40.27,37.759323,1107200
11-03-2016,40.119999,40.369999,39.5,39.549999,37.084217,1227700
12-03-2016,39.349998,39.540001,38.830002,39.400002,37.065403,1094300
13-03-2016,39.470001,39.689999,38.790001,38.82,36.519768,1172300
14-03-2016,38.790001,39.41,38.52,39.330002,36.999546,1840900
17-03-2016,39.490002,39.900002,39.369999,39.73,37.375843,902000
18-03-2016,39.43,39.73,38.130001,38.5,36.218731,2938900
19-03-2016,38.580002,38.75,37.299999,37.5,35.277977,2710100
20-03-2016,37.43,37.68,37.290001,37.490002,35.268578,2241500
21-03-2016,37.959999,37.970001,37.32,37.540001,35.315613,2400600
24-03-2016,37.82,38.16,37.459999,38.09,35.833027,2142300
25-03-2016,38.209999,38.599998,37.740002,38.150002,35.889473,1355700
26-03-2016,38.310001,38.470001,37.560001,37.599998,35.372063,1526600
27-03-2016,37.630001,37.91,36.360001,37.139999,34.939312,2484200
28-03-2016,37.240002,37.66,36.580002,36.720001,34.544205,1971800
31-03-2016,36.639999,37.630001,36.639999,36.939999,34.751163,2167600
01-04-2016,37.310001,37.310001,35.509998,35.779999,33.659897,5836400
02-04-2016,36.02,37.110001,35.630001,36.98,34.788799,2352600
03-04-2016,37.099998,37.330002,36.09,36.439999,34.280792,2463000
04-04-2016,36.619999,36.830002,35,36.299999,34.149094,4030900
07-04-2016,36.299999,36.400002,35.639999,35.790001,33.669308,4113400
08-04-2016,35.82,36.27,34.68,34.810001,32.747375,3528600
09-04-2016,33.889999,34.959999,33.68,34.880001,32.813232,3826200
10-04-2016,34.900002,35.720001,34.27,34.889999,32.822639,4076100
11-04-2016,34.810001,35.23,34.040001,34.77,32.709743,3862600
14-04-2016,34.799999,35.369999,34.060001,34.41,32.371078,1999700
15-04-2016,34.360001,34.52,33.490002,34.130001,32.107674,2976600
16-04-2016,34.380001,34.98,34.240002,34.73,32.672115,2141200
17-04-2016,34.810001,35.450001,34.509998,35.009998,32.93552,1673000
21-04-2016,35.040001,35.630001,34.849998,35.48,33.377674,1540400
22-04-2016,36.02,36.82,35.830002,36.619999,34.450123,2859900
23-04-2016,36.459999,36.669998,36.080002,36.610001,34.440723,1890400
24-04-2016,34.860001,37.02,34.860001,36.27,34.120869,2240500
25-04-2016,36.459999,36.48,35.93,36.049999,33.913914,2010500
28-04-2016,36.25,36.439999,35.830002,36.299999,34.149094,1644600
29-04-2016,36.279999,36.689999,36.189999,36.5,34.337238,2096900
30-04-2016,36.630001,37.139999,36.389999,36.900002,34.713539,1615900
01-05-2016,36.950001,37.330002,36.639999,36.93,34.741764,888000
02-05-2016,36.93,37.360001,36.830002,36.849998,34.666504,929700
05-05-2016,36.439999,36.950001,36.209999,36.700001,34.525387,834600
06-05-2016,36.650002,36.650002,36.18,36.299999,34.149094,1537100
07-05-2016,36.389999,37.380001,36.389999,36.869999,34.685318,1351700
08-05-2016,36.84,37.27,36.5,36.560001,34.393681,1160900
09-05-2016,36.369999,36.639999,36.200001,36.369999,34.214943,1703700
12-05-2016,36.669998,37.060001,36.639999,36.830002,34.647686,924200
13-05-2016,36.77,36.98,34.700001,36.509998,34.346653,1910600
14-05-2016,36.560001,36.939999,36.41,36.529999,34.365459,1502300
15-05-2016,36.509998,36.619999,35.990002,36.220001,34.07383,1588000
16-05-2016,36.130001,36.310001,35.77,36.060001,33.923321,1455600
19-05-2016,35.860001,36.349998,35.790001,36.209999,34.064423,679600
20-05-2016,36.27,36.48,35.709999,35.75,33.631676,1088000
21-05-2016,35.91,36.509998,35.740002,36.299999,34.149094,1124700
22-05-2016,36.23,36.52,36.099998,36.360001,34.205528,727600
23-05-2016,36.450001,36.529999,36.18,36.450001,34.290203,708100
27-05-2016,36.59,37.349998,36.57,36.919998,34.732349,1499800
28-05-2016,37,37.509998,36.91,37.380001,35.165089,1070800
29-05-2016,37.5,37.77,37.220001,37.709999,35.475536,1026000
30-05-2016,37.490002,38.16,37.450001,37.900002,35.654285,1363000
02-06-2016,37.950001,38.07,37.630001,37.77,35.53199,875900
03-06-2016,37.610001,38.169998,37.610001,38.049999,35.795391,1218800
04-06-2016,38.02,38.209999,37.77,38.16,35.89888,1011700
05-06-2016,37.919998,38.18,36.889999,37.700001,35.466137,3333700
06-06-2016,37.950001,38.240002,37.540001,37.610001,35.38147,1276200
09-06-2016,37.580002,37.860001,37.380001,37.720001,35.484951,999400
10-06-2016,37.639999,37.689999,37.040001,37.139999,34.939312,791700
11-06-2016,36.889999,36.889999,36.419998,36.470001,34.448147,1167900
12-06-2016,36.540001,37.279999,36.240002,36.799999,34.759853,1378600
13-06-2016,36.75,37.049999,36.639999,36.73,34.693726,1092600
16-06-2016,36.740002,36.779999,36.349998,36.549999,34.523712,1124100
17-06-2016,36.509998,37.290001,36.490002,37.25,35.184906,907700
18-06-2016,37.299999,37.919998,37.150002,37.889999,35.789413,1202400
19-06-2016,37.869999,37.93,37.360001,37.529999,35.449379,982100
20-06-2016,37.549999,37.779999,37.41,37.779999,35.685516,1291100
23-06-2016,37.790001,39.240002,37.790001,38.869999,36.715092,2542800
24-06-2016,38.549999,38.68,37.650002,37.720001,35.628849,1612600
25-06-2016,37.66,38.470001,37.52,37.540001,35.458828,1479200
26-06-2016,37.419998,38.189999,37.310001,38.02,35.912212,1476500
27-06-2016,38,38.450001,37.869999,38.240002,36.120022,1450000
30-06-2016,38.119999,38.75,37.849998,38.619999,36.478947,1583800
01-07-2016,38.799999,39.470001,38.529999,39.330002,37.149593,1934600
02-07-2016,39.23,39.700001,39.02,39.650002,37.451847,1527700
03-07-2016,39.68,40,39.48,39.939999,37.725773,945700
07-07-2016,39.82,39.919998,39.470001,39.709999,37.508526,1455000
08-07-2016,39.619999,39.700001,38.82,38.919998,36.762314,1342700
09-07-2016,38.959999,39.200001,38.869999,39.119999,36.951225,829200
10-07-2016,38.720001,38.849998,38.310001,38.599998,36.460064,1159200
11-07-2016,38.540001,39.169998,38.41,39.110001,36.94178,763600
14-07-2016,39.619999,40.349998,39.529999,40.240002,38.00914,1385900
15-07-2016,40.27,40.459999,39.950001,40.029999,37.81078,1621800
16-07-2016,39.950001,40.360001,39.950001,40.299999,38.065811,573600
17-07-2016,40.16,40.73,40.139999,40.610001,38.358627,914900
18-07-2016,40.740002,41.639999,40.509998,40.990002,38.71756,2459000
21-07-2016,40.91,41.220001,40.599998,41.060001,38.78368,1793500
22-07-2016,41.099998,41.619999,41.060001,41.450001,39.152058,1290000
23-07-2016,41.419998,41.630001,41.139999,41.150002,38.86869,1897100
24-07-2016,41.34,42.580002,41.34,42.220001,39.879372,2115100
25-07-2016,42.18,42.5,42,42.360001,40.011608,1437300
28-07-2016,42.360001,42.91,42.189999,42.84,40.464996,996500
29-07-2016,42.700001,43.259998,42.700001,42.849998,40.474442,1748400
30-07-2016,43.049999,43.060001,42.610001,42.900002,40.521671,1416800
31-07-2016,42.580002,42.73,42.060001,42.189999,39.851032,1221100
01-08-2016,42.200001,42.369999,41.540001,41.970001,39.643234,1489300
04-08-2016,41.970001,42.389999,41.66,42.27,39.926594,1163400
05-08-2016,42.009998,42.310001,41.669998,41.68,39.369305,1403500
06-08-2016,41.66,42.16,41.610001,41.720001,39.407089,1484600
07-08-2016,41.880001,42.18,41.02,41.48,39.180397,1215800
08-08-2016,41.66,41.669998,41.18,41.630001,39.322083,1022200
11-08-2016,41.799999,42.099998,41.77,41.970001,39.643234,752400
12-08-2016,41.810001,42.119999,41.360001,41.580002,39.274853,802000
13-08-2016,40.91,42.139999,40.91,42.040001,39.709351,858400
14-08-2016,42.110001,42.290001,42,42.23,39.888817,682900
15-08-2016,42.32,42.41,41.709999,42.119999,39.784904,686500
18-08-2016,42.32,42.709999,42.209999,42.349998,40.002167,455900
19-08-2016,42.310001,42.529999,42.290001,42.490002,40.134399,601000
20-08-2016,42.439999,42.900002,42.310001,42.73,40.361095,831300
21-08-2016,42.650002,42.91,42.490002,42.75,40.379986,577400
22-08-2016,42.650002,42.889999,42.57,42.77,40.398884,613400
25-08-2016,42.990002,43.57,42.759998,43.459999,41.050625,864700
26-08-2016,43.509998,43.790001,43.330002,43.619999,41.201752,736700
27-08-2016,43.630001,43.779999,43.330002,43.720001,41.296211,858500
28-08-2016,43.470001,43.919998,43.279999,43.799999,41.371769,804700
29-08-2016,43.889999,44.060001,43.459999,43.470001,41.060074,822900
02-09-2016,43.799999,43.799999,43.240002,43.52,41.107296,891300
03-09-2016,43.720001,43.869999,43.200001,43.380001,40.975063,842100
04-09-2016,43.509998,43.639999,42.889999,43.119999,40.729469,594800
05-09-2016,43.119999,43.220001,42.830002,43.119999,40.729469,660600
08-09-2016,43.02,43.360001,43,43.279999,40.880604,679700
09-09-2016,43.16,43.330002,42.869999,42.950001,40.568909,777600
10-09-2016,42.919998,43.380001,42.77,43.349998,41.090233,622900
11-09-2016,43.049999,43.400002,42.810001,43.330002,41.07127,722600
12-09-2016,43.34,43.93,43.34,43.860001,41.573647,917100
15-09-2016,43.77,43.939999,43.470001,43.66,41.384068,742700
16-09-2016,43.560001,44.040001,43.560001,43.970001,41.677902,1008900
17-09-2016,44.040001,44.040001,43.759998,43.860001,41.573647,1509000
18-09-2016,44.02,44.330002,43.540001,43.720001,41.440948,1449800
19-09-2016,43.830002,44.130001,43.75,43.900002,41.611553,1712400
22-09-2016,43.779999,43.889999,43.150002,43.25,40.995449,712300
23-09-2016,43.259998,43.43,42.560001,42.57,40.350891,741700
24-09-2016,42.560001,42.849998,42.43,42.790001,40.559422,931100
25-09-2016,42.779999,42.91,41.93,42,39.810596,1098000
26-09-2016,41.830002,42.439999,41.830002,42.389999,40.180275,646900
29-09-2016,42,42.43,41.939999,42.349998,40.142353,1112800
30-09-2016,42.43,42.68,42.349998,42.419998,40.208714,698100
01-10-2016,42.43,42.43,41.84,41.950001,39.763206,767200
02-10-2016,42.360001,42.5,41.639999,42.09,39.895912,1123800
03-10-2016,42.310001,42.860001,42.299999,42.740002,40.512028,882900
06-10-2016,42.779999,42.84,42.150002,42.189999,39.990696,913200
07-10-2016,41.849998,41.900002,41.220001,41.220001,39.071255,1414300
08-10-2016,41.290001,42.169998,41.259998,42.150002,39.952782,1040500
09-10-2016,42.029999,42.150002,41.490002,41.52,39.355625,975500
10-10-2016,41.610001,42.25,41.32,41.360001,39.203957,1346800
13-10-2016,41.23,41.549999,39.919998,39.98,37.895901,1527400
14-10-2016,40.16,40.57,39.740002,39.779999,37.706329,1328800
15-10-2016,39.189999,40.009998,38.43,39.799999,37.725277,1587400
16-10-2016,39.459999,40.220001,39.099998,39.73,37.658932,939100
17-10-2016,40.09,40.540001,39.73,40.16,38.066517,1179300
20-10-2016,40.209999,40.799999,39.990002,40.740002,38.616287,659000
21-10-2016,40.860001,41.209999,40.68,41.189999,39.042828,1072400
22-10-2016,41.189999,41.400002,40.91,40.93,38.796371,801500
23-10-2016,41.330002,41.639999,41.009998,41.299999,39.147087,1142900
24-10-2016,40.450001,41.040001,39.939999,40.880001,38.748985,1294600
27-10-2016,40.59,41.110001,40.52,40.990002,38.853252,1127000
28-10-2016,41.259998,41.900002,40.950001,41.82,39.639977,820900
29-10-2016,42,42.529999,41.77,42.43,40.218185,946500
30-10-2016,42.389999,42.98,42.310001,42.77,40.540462,903100
31-10-2016,43,43.389999,42.919998,43.259998,41.004921,1371700
03-11-2016,43.110001,43.689999,43,43.529999,41.260849,842300
04-11-2016,43.549999,44.029999,43.419998,43.689999,41.412506,916500
05-11-2016,44.040001,44.040001,43.470001,43.740002,41.4599,1383600
06-11-2016,43.849998,44.049999,43.709999,43.900002,41.611553,959700
07-11-2016,44.139999,44.139999,43.68,43.880001,41.592598,795700
10-11-2016,43.720001,44.07,43.580002,44.029999,41.734787,727600
11-11-2016,44.009998,44.290001,43.82,44.27,41.962273,431800
12-11-2016,44.09,44.27,43.939999,44.029999,41.734787,532400
13-11-2016,44.130001,44.209999,43.560001,43.790001,41.507294,596700
14-11-2016,43.700001,43.990002,43.57,43.779999,41.497814,489600
17-11-2016,43.720001,43.93,43.490002,43.73,41.450413,575600
18-11-2016,43.810001,44.009998,43.709999,43.990002,41.696865,953900
19-11-2016,43.91,44.009998,43.290001,43.98,41.687389,844800
20-11-2016,43.689999,44.18,43.580002,44.16,41.858006,695100
21-11-2016,44.560001,44.650002,43.380001,44.099998,41.801132,957900
24-11-2016,44.279999,44.68,44.099998,44.639999,42.312984,787700
25-11-2016,44.630001,44.810001,44.439999,44.580002,42.256115,685600
26-11-2016,44.57,44.869999,44.509998,44.830002,42.493076,491100
28-11-2016,44.82,44.970001,44.610001,44.91,42.568905,235800
01-12-2016,44.849998,44.939999,44.259998,44.27,41.962273,1034700
02-12-2016,44.48,45.110001,44.310001,45.07,42.720577,573800
03-12-2016,45.080002,45.57,44.880001,45.540001,43.166073,528400
04-12-2016,45.639999,46,45.369999,45.939999,43.545219,665700
05-12-2016,46,46.5,45.610001,45.68,43.298767,910000
08-12-2016,46.09,47,46.09,46.259998,43.84853,1197500
09-12-2016,46.900002,46.91,46.290001,46.41,43.990711,1719900
10-12-2016,45.98,46.389999,45.75,45.790001,43.54377,1173000
11-12-2016,45.91,47.080002,45.810001,46.970001,44.66589,1583600
12-12-2016,46.5,48.23,45.98,46.110001,43.848072,1587600
15-12-2016,46.240002,46.830002,46,46.459999,44.180901,1302200
16-12-2016,46.509998,46.720001,45.740002,45.740002,43.49622,1490700
17-12-2016,45.990002,46.689999,45.779999,46.529999,44.247471,770800
18-12-2016,47.02,47.860001,46.630001,47.860001,45.51223,775200
19-12-2016,48.240002,48.919998,47.970001,48.689999,46.301506,2225600
22-12-2016,48.389999,49.380001,48.389999,49.290001,46.872078,901700
23-12-2016,49.52,49.709999,49.119999,49.139999,46.729435,805600
24-12-2016,49.290001,49.450001,48.720001,48.740002,46.34906,346200
26-12-2016,48.790001,49.220001,48.689999,48.700001,46.311028,354300
29-12-2016,48.68,49.060001,48.439999,48.849998,46.453663,420200
30-12-2016,48.82,48.84,48.470001,48.630001,46.244453,358000
31-12-2016,48.880001,48.880001,47.950001,47.959999,45.607315,440900
02-01-2017,48.220001,48.41,47.419998,47.860001,45.51223,596100
05-01-2017,47.619999,47.91,47.259998,47.610001,45.274487,955600
06-01-2017,47.759998,47.98,47.16,47.580002,45.245964,1034700
07-01-2017,47.889999,48.279999,47.32,48.259998,45.892601,990800
08-01-2017,48.490002,49.330002,48.439999,49.009998,46.605812,1205600
09-01-2017,49.209999,49.389999,48.32,48.5,46.120827,714500
12-01-2017,48.389999,48.490002,47.25,47.349998,45.027241,1386300
13-01-2017,47.549999,48.040001,46.349998,46.709999,44.41864,1773400
14-01-2017,46.150002,46.630001,45.099998,45.66,43.420143,1409000
15-01-2017,45.669998,46.200001,45.209999,45.759998,43.515247,1224100
16-01-2017,45.73,46.389999,45.540001,46.290001,44.019245,2202400
20-01-2017,46.599998,46.77,45.68,45.950001,43.695919,1263600
21-01-2017,45.740002,46.18,45.380001,45.700001,43.458183,817600
22-01-2017,45.689999,46.639999,45.380001,46.540001,44.256981,1201100
23-01-2017,46.459999,46.779999,46.200001,46.560001,44.275997,820600
26-01-2017,46.459999,46.720001,46.130001,46.57,44.285507,904500
