Date,Open,High,Low,Close,Adj Close,Volume
27-01-2017,46.16,46.540001,45.889999,46.080002,43.819546,738500
28-01-2017,46.080002,46.32,44.93,45.040001,42.830559,1131100
29-01-2017,45.27,45.869999,44.82,45.169998,42.954182,1502600
30-01-2017,45.119999,45.990002,44.91,45.599998,43.363083,1435500
02-02-2017,45.610001,46.849998,45.610001,46.810001,44.513729,1345500
03-02-2017,46.98,47.27,46.759998,47.049999,44.741966,1025800
04-02-2017,46.919998,47.869999,46.73,47.599998,45.264984,1123900
05-02-2017,47.779999,48.91,47.689999,48.299999,45.930641,841800
06-02-2017,48.630001,49.240002,48.41,49.240002,46.824535,1273300
09-02-2017,49,49.130001,48.380001,48.490002,46.11132,821800
10-02-2017,48.709999,49.049999,48.07,48.549999,46.168377,888400
11-02-2017,48.529999,49.369999,48.41,49.18,46.767475,985600
12-02-2017,49.290001,50,49.220001,49.75,47.309517,818600
13-02-2017,49.84,49.98,49.34,49.48,47.052753,811200
17-02-2017,49.509998,49.93,49.259998,49.919998,47.471172,854300
18-02-2017,49.68,50.200001,49.619999,49.91,47.461658,821600
19-02-2017,49.619999,50.389999,49.619999,50.299999,47.832527,886500
20-02-2017,50.25,50.959999,49.82,50.939999,48.441132,740600
23-02-2017,50.919998,50.939999,50.419998,50.790001,48.298496,711900
24-02-2017,50.779999,51.220001,50.41,50.650002,48.165367,888200
25-02-2017,50.650002,50.959999,50.5,50.790001,48.298496,581700
26-02-2017,50.759998,51,50.310001,50.639999,48.155849,949100
27-02-2017,50.509998,50.57,50.09,50.16,47.699406,724600
02-03-2017,50.369999,50.93,50.290001,50.919998,48.422115,761800
03-03-2017,50.900002,51.130001,50.209999,50.599998,48.117813,646700
04-03-2017,50.509998,51.099998,50.240002,51.02,48.517216,987500
05-03-2017,51.040001,51.040001,50.400002,50.779999,48.288986,635800
06-03-2017,50.66,51.099998,50.119999,50.189999,47.727928,742000
09-03-2017,50.259998,50.849998,50.009998,50.700001,48.21291,619100
10-03-2017,50.310001,50.389999,49.639999,49.639999,47.204903,911200
11-03-2017,49.599998,49.790001,49.240002,49.34,47.061836,1001200
12-03-2017,49.450001,50.029999,49.450001,49.990002,47.68182,792500
13-03-2017,50.060001,50.330002,49.5,50.25,47.929817,865900
16-03-2017,50.619999,51.18,50.619999,50.810001,48.463963,562500
17-03-2017,50.549999,51,50.330002,50.939999,48.587955,546700
18-03-2017,50.630001,50.720001,49.200001,49.52,47.233524,1747700
19-03-2017,49.349998,50.610001,49.259998,50.41,48.082432,1281000
20-03-2017,50.610001,50.849998,50.25,50.439999,48.111038,1393800
23-03-2017,50.400002,50.619999,50.049999,50.330002,48.006126,862100
24-03-2017,50.209999,50.419998,49.759998,50.169998,47.853508,986700
25-03-2017,50.110001,50.240002,49.07,49.16,46.890152,2018100
26-03-2017,49.009998,49.689999,48.91,49.549999,47.262142,999500
27-03-2017,49.380001,49.77,49.189999,49.700001,47.405216,725300
30-03-2017,49.830002,50.810001,49.779999,50.700001,48.359047,619100
31-03-2017,50.630001,51.009998,50.310001,50.939999,48.587955,1193100
01-04-2017,50.639999,50.93,50.259998,50.459999,48.130123,884100
02-04-2017,50.41,50.57,49.950001,50.110001,47.79628,760700
06-04-2017,49.619999,50.630001,49.209999,50.580002,48.244579,809500
07-04-2017,50.68,50.880001,50.009998,50.009998,47.700901,517500
08-04-2017,49.970001,50.400002,49.759998,49.919998,47.615055,917400
09-04-2017,49.860001,50.16,49.59,50.139999,47.824902,420000
10-04-2017,50.110001,50.59,49.970001,50.580002,48.244579,668400
13-04-2017,50.470001,50.669998,50.27,50.32,47.99659,744100
14-04-2017,50.220001,50.290001,49.580002,49.709999,47.414753,1230900
15-04-2017,49.700001,49.93,49.299999,49.509998,47.223984,1010200
16-04-2017,49.43,49.889999,49.169998,49.799999,47.500591,777200
17-04-2017,49.580002,49.720001,48.459999,48.68,46.432312,1591300
20-04-2017,48.68,48.939999,48.279999,48.34,46.108009,1427000
21-04-2017,48.380001,48.970001,48.34,48.720001,46.470463,1742800
22-04-2017,48.75,49.23,48.639999,48.84,46.584923,2193000
23-04-2017,48.720001,50.080002,48.639999,49.759998,47.462444,1417000
24-04-2017,49.349998,49.84,48.25,48.57,46.327389,2038000
27-04-2017,48.630001,48.759998,48.110001,48.259998,46.0317,1421100
28-04-2017,48.290001,49.439999,48.139999,49.32,47.042759,989500
29-04-2017,49.34,49.75,48.77,48.959999,46.699379,1024200
30-04-2017,48.889999,49.25,48.459999,48.630001,46.384621,647300
01-05-2017,48.84,49.169998,48.619999,49.049999,46.785225,640500
04-05-2017,49.220001,49.709999,49.119999,49.619999,47.328907,712500
05-05-2017,49.540001,49.93,49.209999,49.43,47.147682,1027800
06-05-2017,49.43,49.990002,48.740002,48.970001,46.70892,1056300
07-05-2017,48.93,49.919998,48.91,49.889999,47.586437,751100
08-05-2017,50.279999,50.790001,50.209999,50.549999,48.215969,995400
11-05-2017,50.630001,51.16,50.389999,50.810001,48.463963,951100
12-05-2017,50.66,50.869999,50.279999,50.5,48.168278,770900
13-05-2017,50.490002,50.93,50.299999,50.75,48.406731,572800
14-05-2017,51.080002,51.48,50.830002,51.450001,49.074409,541900
15-05-2017,51.619999,51.77,51.099998,51.189999,48.826416,807600
18-05-2017,51.23,51.84,51.200001,51.779999,49.389172,552500
19-05-2017,52.380001,52.419998,52,52.27,49.856548,840900
20-05-2017,52.200001,52.23,51.630001,51.830002,49.436867,770600
21-05-2017,51.720001,52.41,51.650002,52.27,49.856548,822100
22-05-2017,52.139999,52.939999,52.110001,52.619999,50.190384,837500
26-05-2017,52.5,52.57,51.869999,51.93,49.532246,994600
27-05-2017,51.990002,52.25,51.689999,52.060001,49.656242,754100
28-05-2017,51.73,52.450001,51.669998,52.34,49.923321,497500
29-05-2017,52.290001,52.43,51.740002,51.75,49.360561,1059600
01-06-2017,52.049999,52.16,51.450001,51.490002,49.112564,1287100
02-06-2017,51.529999,51.619999,51.189999,51.599998,49.217484,724100
03-06-2017,51.82,52.34,51.68,51.950001,49.551323,676900
04-06-2017,51.759998,51.939999,51.029999,51.330002,48.959953,672400
05-06-2017,51.310001,51.610001,50.43,50.529999,48.196888,1457100
08-06-2017,50.580002,50.580002,49.509998,50.029999,47.719975,1540200
09-06-2017,50.150002,50.360001,49.689999,50.139999,47.824902,962600
10-06-2017,50.169998,50.959999,50.169998,50.759998,48.65889,1000300
11-06-2017,50.959999,51.279999,50.860001,51.09,48.975227,583000
12-06-2017,51.040001,51.16,50.669998,50.740002,48.639717,544800
15-06-2017,50.439999,50.560001,49.93,50.34,48.256271,587900
16-06-2017,50.299999,50.700001,50.189999,50.59,48.495922,621100
17-06-2017,50.599998,51.360001,50.509998,51.049999,48.936886,980700
18-06-2017,51.369999,51.59,51.139999,51.279999,49.157356,804500
19-06-2017,50.889999,51.169998,50.220001,50.389999,48.304203,1241300
22-06-2017,50.630001,51,50.450001,50.619999,48.524681,544200
23-06-2017,50.779999,50.860001,50.470001,50.540001,48.447994,486800
24-06-2017,50.48,50.630001,49.73,49.740002,47.681103,750800
25-06-2017,49.880001,50.34,49.799999,49.959999,47.891998,762000
26-06-2017,50.02,50.169998,49.650002,49.700001,47.642761,746200
29-06-2017,49.310001,49.509998,48.529999,48.549999,46.540363,780900
30-06-2017,48.869999,49.209999,48.630001,48.810001,46.789608,821900
01-07-2017,48.799999,49.080002,48.299999,48.709999,46.693741,1171900
02-07-2017,49.080002,49.200001,48.689999,49.130001,47.096359,1121600
06-07-2017,49.080002,49.200001,48.439999,48.759998,46.741669,1195200
07-07-2017,48.689999,48.889999,47.810001,48.84,46.818359,1317200
08-07-2017,48.57,48.619999,47.860001,47.860001,45.878925,1763300
09-07-2017,48.639999,49.849998,48.5,49.220001,47.182632,1444400
10-07-2017,50.169998,50.639999,49.540001,50.48,48.39048,1013700
13-07-2017,50.970001,51.18,50.669998,50.68,48.582195,778100
14-07-2017,50.669998,51.290001,50.52,51.16,49.042328,529700
15-07-2017,51.060001,51.400002,50.810001,51.23,49.109432,630600
16-07-2017,51.560001,51.869999,51.400002,51.869999,49.722935,681800
17-07-2017,51.720001,51.900002,51.470001,51.84,49.694183,520200
20-07-2017,51.790001,52.009998,51.630001,51.75,49.607906,470500
21-07-2017,51.75,51.810001,51.080002,51.209999,49.09026,738800
22-07-2017,50.970001,51.779999,50.970001,51.73,49.588734,912200
23-07-2017,50.889999,52.220001,50.860001,51.529999,49.397011,731700
24-07-2017,51.650002,52.419998,51.619999,51.889999,49.742111,663800
27-07-2017,51.759998,51.900002,51.080002,51.169998,49.051907,940800
28-07-2017,51.310001,51.669998,50.459999,50.639999,48.543858,1387500
29-07-2017,50.580002,51.23,48.77,50.990002,48.87936,762200
30-07-2017,50.889999,51.189999,50.73,50.990002,48.87936,1112800
31-07-2017,51.580002,51.630001,50.790001,51.029999,48.917709,1054500
03-08-2017,50.689999,51.029999,50.689999,50.990002,48.87936,923300
04-08-2017,51.099998,51.599998,50.93,51.380001,49.253223,2275100
05-08-2017,51.580002,52.549999,51.450001,52.470001,50.298107,1328700
06-08-2017,52.720001,53.5,52.349998,52.779999,50.595268,1508700
07-08-2017,52.529999,53,52.459999,52.93,50.739063,1011300
10-08-2017,53.34,53.950001,53.09,53.549999,51.333397,892500
11-08-2017,53.32,53.509998,52.939999,53.310001,51.103333,815200
12-08-2017,52.759998,53.16,52.009998,53.040001,50.844509,821700
13-08-2017,53.080002,53.98,52.939999,53.630001,51.410088,813600
14-08-2017,53.630001,54.349998,53.450001,54.259998,52.014011,827200
17-08-2017,54.049999,54.400002,53.549999,54.169998,51.927734,942500
18-08-2017,54.279999,54.68,54.060001,54.310001,52.061943,875600
19-08-2017,54.060001,54.259998,53.580002,54.029999,51.79353,1413500
20-08-2017,53.459999,53.720001,53.060001,53.060001,50.863682,1251300
21-08-2017,52.650002,53.049999,51.369999,51.549999,49.416183,4102000
24-08-2017,49.080002,51.470001,47.950001,49.639999,47.585251,2449800
25-08-2017,50.880001,51.110001,48.84,48.84,46.818359,3335600
26-08-2017,50.130001,50.490002,48.200001,49.689999,47.633175,5780000
27-08-2017,50.240002,51.310001,50.240002,51.299999,49.176529,1794600
28-08-2017,51.110001,51.540001,51.009998,51.490002,49.358673,1276000
31-08-2017,51.130001,51.549999,51.009998,51.189999,49.071083,1383900
01-09-2017,50.09,50.639999,49.82,50.02,47.949524,1604500
02-09-2017,50.630001,50.84,50.080002,50.779999,48.678062,954800
03-09-2017,50.990002,51.75,50.869999,51.150002,49.032738,766800
04-09-2017,50.689999,50.860001,50.040001,50.299999,48.217926,769400
08-09-2017,51.060001,51.98,50.959999,51.959999,49.809212,821400
09-09-2017,52.41,52.48,50.810001,50.950001,49.077152,999400
10-09-2017,50.889999,51.549999,50.540001,51.330002,49.443188,719700
11-09-2017,51.18,51.759998,50.91,51.75,49.847744,551500
14-09-2017,51.759998,51.82,51.25,51.369999,49.481709,886800
15-09-2017,51.720001,52,51.439999,51.73,49.82848,933100
16-09-2017,51.490002,51.91,51.25,51.84,49.934441,1034900
17-09-2017,51.84,52.18,50.84,50.950001,49.077152,1285100
18-09-2017,50.150002,50.650002,49.889999,50.470001,48.614796,1875200
21-09-2017,50.860001,51.209999,50.650002,51.169998,49.289059,1057800
22-09-2017,50.490002,51.049999,50.439999,51.040001,49.163845,1046400
23-09-2017,51,52.099998,50.98,51.98,50.069286,990500
24-09-2017,51.610001,52.220001,51.419998,51.939999,50.030762,1512000
25-09-2017,52.450001,54,51.959999,53.48,51.514149,1070500
28-09-2017,53.299999,53.419998,52,52.02,50.107819,1028700
29-09-2017,52.029999,52.23,51.419998,51.810001,49.905537,1318400
30-09-2017,52.43,53.439999,52.130001,53.330002,51.369663,1308800
01-10-2017,53.459999,53.57,51.98,52.619999,50.685764,1266600
02-10-2017,51.669998,52.639999,50.98,52.630001,50.695396,826500
05-10-2017,53.110001,53.700001,52.860001,53.650002,51.677906,651300
06-10-2017,53.59,53.610001,52.919998,53.380001,51.417824,805100
07-10-2017,53.75,53.990002,52.830002,53.259998,51.302235,883100
08-10-2017,53.16,53.880001,52.75,53.779999,51.803123,756500
09-10-2017,53.82,53.990002,52.869999,53.09,51.138489,536400
12-10-2017,53.18,54.279999,52.84,54.130001,52.140263,663400
13-10-2017,53.810001,54.360001,53.220001,53.610001,51.639366,1157700
14-10-2017,53.759998,54.200001,53.220001,53.669998,51.697166,726000
15-10-2017,53.82,54.939999,53.700001,54.91,52.891586,912000
16-10-2017,55,55.189999,54.540001,54.970001,52.949387,894200
19-10-2017,54.77,55.459999,54.75,55.439999,53.402103,760400
20-10-2017,55.389999,56.02,55.349998,55.830002,53.777767,606700
21-10-2017,56.049999,56.18,55.240002,55.259998,53.228718,1048500
22-10-2017,55.330002,59.369999,55.330002,59.099998,56.927567,1644600
23-10-2017,59.119999,59.900002,57.849998,58.720001,56.561543,1807600
26-10-2017,58.93,59.41,57.970001,58.400002,56.2533,1277000
27-10-2017,58.16,59,57.73,58.950001,56.783085,1398400
28-10-2017,58.970001,59.400002,58.84,59.279999,57.100948,1085800
29-10-2017,59.02,59.349998,58.759998,59.220001,57.043159,981000
30-10-2017,59.25,59.400002,57.700001,57.889999,55.762047,1068400
02-11-2017,58.25,59.68,58.029999,59.669998,57.476612,1620100
03-11-2017,59.779999,59.98,59.16,59.299999,57.120216,788100
04-11-2017,59.25,59.5,58.009998,58.16,56.022121,1358600
05-11-2017,58.150002,58.93,58.07,58.619999,56.465214,772200
06-11-2017,58.689999,59.349998,57.93,58.240002,56.099182,1178400
09-11-2017,58.110001,58.189999,57.459999,57.68,55.559761,965200
10-11-2017,57.470001,58.610001,57.240002,58.57,56.417049,1313100
11-11-2017,58.490002,59.130001,57.82,58.490002,56.34,775900
12-11-2017,57.970001,58.32,57.700001,57.709999,55.588665,955600
13-11-2017,57.34,58.119999,56.27,56.59,54.509834,1612500
16-11-2017,56.41,57.279999,56.189999,57.240002,55.135944,1213700
17-11-2017,57.119999,57.939999,57.009998,57.560001,55.44418,1402100
18-11-2017,57.59,58.73,57.459999,58.689999,56.532639,1402200
19-11-2017,58.279999,59.48,58.279999,59.360001,57.178013,1225700
20-11-2017,59.360001,60.049999,59.299999,59.970001,57.765587,2787800
23-11-2017,59.790001,60,59.139999,59.23,57.052788,1186700
24-11-2017,58.619999,58.810001,58.02,58.490002,56.34,1233100
25-11-2017,58.490002,58.779999,58.330002,58.450001,56.30146,505500
27-11-2017,58.619999,58.91,58.209999,58.869999,56.70602,239000
30-11-2017,58.939999,58.990002,58.220001,58.619999,56.465214,986800
01-12-2017,58.889999,59.189999,58.299999,58.720001,56.561543,891800
02-12-2017,58.93,59.029999,58.34,58.509998,56.359264,846300
03-12-2017,58.709999,58.709999,56.290001,56.98,54.885498,1367200
04-12-2017,56.98,59.09,56.959999,58.939999,56.773449,948400
07-12-2017,58.700001,58.939999,57.310001,58.279999,56.137703,865400
08-12-2017,57.040001,58.099998,56.759998,57.919998,55.790947,1453800
09-12-2017,58.07,58.130001,56.23,56.459999,54.384613,1068400
10-12-2017,56.259998,56.560001,55.740002,55.959999,54.142723,1140400
11-12-2017,55.110001,55.669998,54.619999,54.860001,53.078449,1618300
14-12-2017,54.810001,56.119999,54.799999,56.080002,54.258835,1631600
15-12-2017,56.560001,57.209999,56.540001,56.77,54.926422,1180400
16-12-2017,57.099998,57.290001,56.189999,56.889999,55.04253,1254500
17-12-2017,56.810001,57.389999,55.84,56.080002,54.258835,866300
18-12-2017,56.049999,56.16,55.610001,55.93,54.113705,2284000
21-12-2017,56.490002,57.27,55.990002,56.470001,54.636173,909700
22-12-2017,56.849998,58.130001,56.259998,58.009998,56.126156,1451000
23-12-2017,58.34,58.459999,57.830002,57.98,56.09713,934600
24-12-2017,58.049999,58.169998,57.740002,57.990002,56.106808,368000
28-12-2017,58.029999,59.200001,57.799999,59.110001,57.190434,1278400
29-12-2017,59.540001,60.110001,59.18,59.380001,57.451664,1009400
30-12-2017,59.290001,59.950001,58.759998,59.02,57.103367,743300
31-12-2017,58.77,59.060001,58.169998,58.169998,56.28096,807900
04-01-2018,56.900002,57.150002,56.009998,56.540001,54.703892,1299400
05-01-2018,56.59,57.529999,56.52,57.400002,55.535969,1257400
06-01-2018,56.689999,57.740002,56.419998,57.23,55.371487,747900
07-01-2018,56.369999,57.880001,56.32,57.099998,55.245708,2842200
08-01-2018,57.470001,57.509998,55.720001,55.810001,53.997612,1372900
11-01-2018,56.529999,57.59,56.119999,57.279999,55.419861,1509200
12-01-2018,57.889999,57.959999,57.279999,57.580002,55.710117,1278600
13-01-2018,57.77,57.91,55.459999,55.73,53.9202,1448900
14-01-2018,56.09,57.990002,55.790001,57.490002,55.623047,1546300
15-01-2018,55.830002,57.5,55.830002,56.490002,54.655518,1438900
19-01-2018,57.209999,58.139999,57.080002,57.470001,55.603695,1287400
20-01-2018,56.490002,56.970001,55.27,56.299999,54.471691,1245800
21-01-2018,56.349998,57.290001,55.740002,55.779999,53.968575,1150100
22-01-2018,56.66,57.93,55.459999,57.73,55.855251,999400
25-01-2018,57.540001,57.990002,56.560001,56.599998,54.761944,1075400
26-01-2018,57.09,58.619999,56.759998,58.529999,56.629269,1379500
27-01-2018,58.740002,59.959999,57.970001,58.299999,56.406738,1714800
28-01-2018,57.98,59.849998,56.25,58.889999,56.977577,1903700
29-01-2018,59.450001,62.360001,58.709999,62,59.98658,2291800
01-02-2018,61.959999,62.110001,60.389999,61.740002,59.735027,2113800
02-02-2018,61,62.529999,60.75,62.32,60.296192,2176300
03-02-2018,62.540001,62.77,60.400002,61.599998,59.599571,2097400
04-02-2018,61.73,62.209999,58.689999,59.849998,57.906403,2506700
05-02-2018,60.279999,60.650002,58.529999,59.400002,57.471016,1970600
08-02-2018,58.650002,60.580002,57.849998,60.209999,58.254715,2041000
09-02-2018,59.970001,62.209999,59.950001,61.490002,59.493149,1273900
10-02-2018,61.93,62.580002,60.580002,60.880001,58.902954,993500
11-02-2018,59.330002,60.470001,58.93,59.970001,58.022511,1044800
12-02-2018,61.459999,61.540001,60.080002,61.310001,59.318993,783000
16-02-2018,62.549999,62.610001,60.939999,61.66,59.657627,883400
17-02-2018,61.889999,63.209999,61.830002,62.959999,60.915405,986000
18-02-2018,63.189999,63.529999,62.689999,62.880001,60.838009,1001700
19-02-2018,62.529999,63.16,62.23,62.93,60.886383,899600
22-02-2018,64.169998,64.339996,63.240002,63.549999,61.486252,1145700
23-02-2018,64.470001,64.949997,63.080002,63.139999,61.089561,1343800
24-02-2018,62.25,63.82,62.25,63.66,61.592678,1011300
25-02-2018,63.880001,64.529999,63.360001,64.510002,62.415077,1190300
26-02-2018,64.730003,65.099998,63.810001,63.849998,61.776508,790800
     28-02-2018,63.959999,64.389999,62.790001,63.290001,61.234695,1373700
01-03-2018,63.82,64.419998,63.169998,64.269997,62.182865,1157300
02-03-2018,64.989998,64.989998,63.580002,64.489998,62.395718,1778800
03-03-2018,64.559998,65.239998,63.860001,65.199997,63.082664,880700
04-03-2018,65.25,65.489998,64.080002,64.940002,62.831112,1176900
07-03-2018,64.769997,64.900002,63.959999,64.239998,62.153835,760800
08-03-2018,63.860001,65.239998,63.799999,64.870003,62.763386,953800
09-03-2018,65.410004,65.949997,64.870003,65.370003,63.247154,749200
10-03-2018,64.800003,65.080002,63.110001,64.970001,63.10146,2353500
11-03-2018,65.480003,66.400002,64.540001,65.980003,64.08242,1109400
14-03-2018,65.709999,67.279999,65.57,66.830002,64.907967,850100
15-03-2018,66.57,67.610001,66.5,67.040001,65.111923,1237800
16-03-2018,66.5,66.949997,66.169998,66.610001,64.694298,1207100
17-03-2018,66.639999,67.010002,65.769997,65.849998,63.956158,1891800
18-03-2018,65.870003,66.589996,63.889999,64.510002,62.65469,4397200
21-03-2018,64.25,64.5,63.68,64.269997,62.421593,3101300
22-03-2018,64.099998,65.459999,63.75,65.419998,63.538525,1504000
23-03-2018,64.610001,66.360001,64.519997,65.639999,63.752197,1584000
24-03-2018,65.349998,65.650002,63.799999,64.019997,62.178783,1560600
28-03-2018,64.339996,65,64.07,64.68,62.819801,792100
29-03-2018,64.669998,65.580002,64.669998,65.57,63.684208,1155800
30-03-2018,66.029999,66.690002,64.839996,65.169998,63.295719,1350400
31-03-2018,65.389999,66.550003,65.169998,66.379997,64.470909,1800300
01-04-2018,66.120003,66.660004,65.599998,66.089996,64.189247,1447500
04-04-2018,66.389999,66.389999,64.870003,65.550003,63.664787,1318300
05-04-2018,65.150002,65.620003,64.900002,64.980003,63.111183,1091700
06-04-2018,64.809998,65.029999,63.93,64.949997,63.082043,1245200
07-04-2018,64.68,65.629997,63.779999,64.260002,62.411884,938200
08-04-2018,64.400002,64.400002,63.48,63.650002,61.819424,722000
11-04-2018,64.169998,64.699997,63.73,64.279999,62.431305,1037600
12-04-2018,63.650002,64.050003,61.759998,63.150002,61.333805,1978400
13-04-2018,63.439999,64.169998,63.209999,63.950001,62.110798,1265600
14-04-2018,63.369999,64.330002,63.369999,63.669998,61.838848,677600
15-04-2018,63.82,64.519997,63.5,64.440002,62.586708,1272500
18-04-2018,64.029999,64.550003,63.900002,64.139999,62.29533,723500
19-04-2018,64.300003,64.529999,63.599998,64.169998,62.324467,856600
20-04-2018,64.129997,64.349998,63.759998,64.129997,62.285618,735500
21-04-2018,63.98,64.339996,63.540001,63.810001,61.974827,625200
22-04-2018,63.700001,64.43,63.549999,63.990002,62.149651,675600
25-04-2018,63.75,64.199997,63.529999,64.169998,62.324467,649900
26-04-2018,64.209999,64.720001,63.91,64.410004,62.557568,1249700
27-04-2018,65.089996,65.25,63.59,64.129997,62.285618,1163600
28-04-2018,63.59,64.389999,62.669998,62.860001,61.052143,865800
29-04-2018,62.580002,62.580002,61.25,61.709999,59.935215,1119000
02-05-2018,61.740002,63.18,61.57,63.009998,61.19783,748300
03-05-2018,62.09,62.48,61.619999,62.27,60.479111,462300
04-05-2018,61.950001,62.970001,61.950001,62.580002,60.780201,836100
05-05-2018,62.689999,63.400002,62.689999,63.200001,61.382366,846700
06-05-2018,63.169998,64.260002,62.939999,64.029999,62.188496,1031100
09-05-2018,64.029999,64.559998,64.029999,64.5,62.644978,689300
10-05-2018,64.330002,64.639999,64.050003,64.589996,62.732388,1140900
11-05-2018,64.43,64.660004,63.439999,63.619999,61.790287,960800
12-05-2018,63.759998,64.349998,63.689999,64.18,62.334183,720400
13-05-2018,64.089996,64.459999,63.450001,63.68,61.848564,556700
16-05-2018,63.52,63.98,63.310001,63.73,61.897125,517700
17-05-2018,63.73,63.900002,62.310001,62.529999,60.731628,645700
18-05-2018,62.299999,63.189999,61.59,63.049999,61.236679,1280100
19-05-2018,62.84,63.450001,62.669998,63.040001,61.226971,634400
20-05-2018,63.41,64,63.080002,63.619999,61.790287,565300
23-05-2018,63.5,63.790001,63.07,63.57,61.741726,624200
24-05-2018,64,65.699997,63.84,65.620003,63.73278,987900
25-05-2018,65.68,65.919998,65.089996,65.5,63.616219,821500
26-05-2018,65.379997,65.449997,64.660004,65.019997,63.150024,587100
27-05-2018,65.339996,65.690002,65.220001,65.669998,63.78133,424900
31-05-2018,65.75,66.029999,65.360001,66.010002,64.111557,1240900
01-06-2018,65.5,65.800003,65.379997,65.599998,63.713341,717600
02-06-2018,65.279999,65.5,64.849998,65.150002,63.276295,424300
03-06-2018,64.900002,65.279999,64.209999,65.07,63.198586,594100
06-06-2018,65.010002,65.459999,64.790001,65.129997,63.256866,509200
07-06-2018,65.110001,65.5,64.860001,64.889999,63.023766,919700
08-06-2018,64.860001,65.290001,64.57,65.220001,63.658207,519500
09-06-2018,65.160004,65.739998,64.879997,65.660004,64.087662,783800
10-06-2018,65.089996,65.949997,65.019997,65.580002,64.009583,748200
13-06-2018,65.279999,65.970001,65.089996,65.110001,63.550835,709700
14-06-2018,64.849998,65.379997,64.68,64.889999,63.336098,928700
15-06-2018,64.870003,65.449997,64.660004,64.800003,63.24826,713200
16-06-2018,64.279999,64.910004,64.220001,64.889999,63.336098,660100
17-06-2018,64.589996,64.849998,63.82,63.880001,62.350288,1300100
20-06-2018,64.610001,64.879997,63.049999,63.09,61.579205,915800
21-06-2018,62.959999,63.349998,62.919998,62.970001,61.462082,986100
22-06-2018,63.09,63.25,62.889999,63.09,61.579205,759000
23-06-2018,63.310001,64.419998,63.259998,64.410004,62.867599,710800
24-06-2018,62.16,64.290001,61.779999,63,61.49136,2018600
27-06-2018,62.360001,62.459999,61.189999,61.43,59.958958,1023100
28-06-2018,61.75,62.66,61.43,62.599998,61.100941,989500
29-06-2018,63.189999,64.089996,63.080002,64.089996,62.55526,828500
30-06-2018,64.419998,64.860001,64.010002,64.669998,63.121361,1398800
01-07-2018,64.709999,65.18,64.510002,64.769997,63.218967,656700
05-07-2018,63.720001,64.75,63.189999,64.589996,63.043285,805100
06-07-2018,64.639999,64.910004,64.339996,64.739998,63.189693,733400
07-07-2018,64.849998,65.199997,64.540001,64.919998,63.365383,712300
08-07-2018,65.419998,66.099998,65.230003,65.879997,64.302391,830100
